geo,time,children_per_woman_total_fertility
usa,1898,3.94
usa,1899,3.9
usa,1900,3.85
usa,1901,3.85
usa,1902,3.84
usa,1903,3.83
usa,1904,3.79
usa,1905,3.75
usa,1906,3.71
usa,1907,3.67
usa,1908,3.63
usa,1909,3.58
usa,1910,3.59
usa,1911,3.57
usa,1912,3.56
usa,1913,3.45
usa,1914,3.57
usa,1915,3.52
usa,1916,3.47
usa,1917,3.33
usa,1918,3.31
usa,1919,3.07
usa,1920,3.26
usa,1921,3.33
usa,1922,3.11
usa,1923,3.1
usa,1924,3.12
usa,1925,3.01
usa,1926,2.9
usa,1927,2.82
usa,1928,2.66
usa,1929,2.53
usa,1930,2.53
usa,1931,2.4
usa,1932,2.32
usa,1933,2.01
usa,1934,2.07
usa,1935,2.04
usa,1936,2.01
usa,1937,2.04
usa,1938,2.09
usa,1939,2.05
usa,1940,2.11
usa,1941,2.23
usa,1942,2.47
usa,1943,2.57
usa,1944,2.44
usa,1945,2.38
usa,1946,2.83
usa,1947,3.16
usa,1948,3.01
usa,1949,3.02
usa,1950,3.02
usa,1951,3.2
usa,1952,3.3
usa,1953,3.37
usa,1954,3.49
usa,1955,3.54
usa,1956,3.65
usa,1957,3.74
usa,1958,3.69
usa,1959,3.69
usa,1960,3.67
usa,1961,3.63
usa,1962,3.48
usa,1963,3.35
usa,1964,3.22
usa,1965,2.93
usa,1966,2.71
usa,1967,2.56
usa,1968,2.47
usa,1969,2.46
usa,1970,2.46
usa,1971,2.27
usa,1972,2.01
usa,1973,1.87
usa,1974,1.83
usa,1975,1.77
usa,1976,1.74
usa,1977,1.78
usa,1978,1.75
usa,1979,1.8
usa,1980,1.82
usa,1981,1.81
usa,1982,1.81
usa,1983,1.78
usa,1984,1.79
usa,1985,1.84
usa,1986,1.84
usa,1987,1.87
usa,1988,1.92
usa,1989,2
usa,1990,2.07
usa,1991,2.06
usa,1992,2.04
usa,1993,2.02
usa,1994,2
usa,1995,1.98
usa,1996,1.98
usa,1997,1.97
usa,1998,2
usa,1999,2.01
usa,2000,2.05
usa,2001,2.03
usa,2002,2.02
usa,2003,2.05
usa,2004,2.06
usa,2005,2.06
usa,2006,2.11
usa,2007,2.12
usa,2008,2.07
usa,2009,2
usa,2010,1.93
usa,2011,1.9
usa,2012,1.9
usa,2013,1.98
usa,2014,1.97
usa,2015,1.97
ury,1800,5.97
ury,1801,5.97
ury,1802,5.96
ury,1803,5.96
ury,1804,5.96
ury,1805,5.95
ury,1806,5.95
ury,1807,5.95
ury,1808,5.94
ury,1809,5.94
ury,1810,5.94
ury,1811,5.93
ury,1812,5.93
ury,1813,5.93
ury,1814,5.92
ury,1815,5.92
ury,1816,5.92
ury,1817,5.91
ury,1818,5.91
ury,1819,5.91
ury,1820,5.9
ury,1821,5.9
ury,1822,5.9
ury,1823,5.89
ury,1824,5.89
ury,1825,5.89
ury,1826,5.88
ury,1827,5.88
ury,1828,5.87
ury,1829,5.87
ury,1830,5.87
ury,1831,5.86
ury,1832,5.86
ury,1833,5.86
ury,1834,5.85
ury,1835,5.85
ury,1836,5.85
ury,1837,5.84
ury,1838,5.84
ury,1839,5.84
ury,1840,5.83
ury,1841,5.83
ury,1842,5.83
ury,1843,5.82
ury,1844,5.82
ury,1845,5.82
ury,1846,5.81
ury,1847,5.81
ury,1848,5.81
ury,1849,5.8
ury,1850,5.8
ury,1851,5.8
ury,1852,5.8
ury,1853,5.8
ury,1854,5.8
ury,1855,5.79
ury,1856,5.79
ury,1857,5.79
ury,1858,5.79
ury,1859,5.79
ury,1860,5.79
ury,1861,5.79
ury,1862,5.79
ury,1863,5.78
ury,1864,5.78
ury,1865,5.78
ury,1866,5.78
ury,1867,5.78
ury,1868,5.78
ury,1869,5.78
ury,1870,5.78
ury,1871,5.78
ury,1872,5.77
ury,1873,5.77
ury,1874,5.77
ury,1875,5.77
ury,1876,5.77
ury,1877,5.77
ury,1878,5.77
ury,1879,5.77
ury,1880,5.76
ury,1881,5.76
ury,1882,5.76
ury,1883,5.71
ury,1884,5.21
ury,1885,5.45
ury,1886,5.56
ury,1887,5.64
ury,1888,5.63
ury,1889,5.57
ury,1890,5.45
ury,1891,5.44
ury,1892,5.31
ury,1893,5.04
ury,1894,5.11
ury,1895,5.25
ury,1896,5.07
ury,1897,4.3
ury,1898,4.5
ury,1899,4.6
ury,1900,4.5
ury,1901,4.41
ury,1902,4.31
ury,1903,4.34
ury,1904,4.37
ury,1905,4.4
ury,1906,4.42
ury,1907,4.45
ury,1908,4.43
ury,1909,4.41
ury,1910,4.38
ury,1911,4.36
ury,1912,4.34
ury,1913,4.22
ury,1914,4.1
ury,1915,3.98
ury,1916,3.86
ury,1917,3.74
ury,1918,3.69
ury,1919,3.64
ury,1920,3.59
ury,1921,3.53
ury,1922,3.48
ury,1923,3.45
ury,1924,3.43
ury,1925,3.4
ury,1926,3.37
ury,1927,3.34
ury,1928,3.27
ury,1929,3.2
ury,1930,3.13
ury,1931,3.06
ury,1932,2.99
ury,1933,2.93
ury,1934,2.86
ury,1935,2.8
ury,1936,2.74
ury,1937,2.68
ury,1938,2.68
ury,1939,2.68
ury,1940,2.68
ury,1941,2.68
ury,1942,2.68
ury,1943,2.68
ury,1944,2.68
ury,1945,2.68
ury,1946,2.69
ury,1947,2.69
ury,1948,2.69
ury,1949,2.69
ury,1950,2.69
ury,1951,2.7
ury,1952,2.72
ury,1953,2.74
ury,1954,2.76
ury,1955,2.78
ury,1956,2.81
ury,1957,2.83
ury,1958,2.85
ury,1959,2.87
ury,1960,2.88
ury,1961,2.89
ury,1962,2.89
ury,1963,2.87
ury,1964,2.86
ury,1965,2.84
ury,1966,2.83
ury,1967,2.83
ury,1968,2.84
ury,1969,2.87
ury,1970,2.9
ury,1971,2.94
ury,1972,2.97
ury,1973,2.99
ury,1974,2.99
ury,1975,2.98
ury,1976,2.95
ury,1977,2.91
ury,1978,2.85
ury,1979,2.79
ury,1980,2.72
ury,1981,2.67
ury,1982,2.61
ury,1983,2.57
ury,1984,2.55
ury,1985,2.53
ury,1986,2.52
ury,1987,2.52
ury,1988,2.52
ury,1989,2.52
ury,1990,2.52
ury,1991,2.51
ury,1992,2.49
ury,1993,2.46
ury,1994,2.43
ury,1995,2.4
ury,1996,2.36
ury,1997,2.33
ury,1998,2.3
ury,1999,2.27
ury,2000,2.24
ury,2001,2.22
ury,2002,2.21
ury,2003,2.19
ury,2004,2.17
ury,2005,2.16
ury,2006,2.14
ury,2007,2.12
ury,2008,2.11
ury,2009,2.09
ury,2010,2.08
ury,2011,2.07
ury,2012,2.06
ury,2013,2.05
ury,2014,2.04
ury,2015,2.03
uzb,1800,5.71
uzb,1801,5.71
uzb,1802,5.71
uzb,1803,5.71
uzb,1804,5.71
uzb,1805,5.71
uzb,1806,5.71
uzb,1807,5.71
uzb,1808,5.71
uzb,1809,5.71
uzb,1810,5.71
uzb,1811,5.71
uzb,1812,5.71
uzb,1813,5.71
uzb,1814,5.71
uzb,1815,5.71
uzb,1816,5.71
uzb,1817,5.71
uzb,1818,5.71
uzb,1819,5.71
uzb,1820,5.71
uzb,1821,5.71
uzb,1822,5.71
uzb,1823,5.71
uzb,1824,5.71
uzb,1825,5.71
uzb,1826,5.71
uzb,1827,5.71
uzb,1828,5.71
uzb,1829,5.71
uzb,1830,5.71
uzb,1831,5.71
uzb,1832,5.71
uzb,1833,5.71
uzb,1834,5.71
uzb,1835,5.71
uzb,1836,5.71
uzb,1837,5.71
uzb,1838,5.71
uzb,1839,5.71
uzb,1840,5.71
uzb,1841,5.71
uzb,1842,5.71
uzb,1843,5.71
uzb,1844,5.71
uzb,1845,5.71
uzb,1846,5.71
uzb,1847,5.71
uzb,1848,5.71
uzb,1849,5.71
uzb,1850,5.71
uzb,1851,5.71
uzb,1852,5.71
uzb,1853,5.71
uzb,1854,5.71
uzb,1855,5.71
uzb,1856,5.71
uzb,1857,5.71
uzb,1858,5.71
uzb,1859,5.71
uzb,1860,5.71
uzb,1861,5.71
uzb,1862,5.71
uzb,1863,5.71
uzb,1864,5.71
uzb,1865,5.71
uzb,1866,5.71
uzb,1867,5.71
uzb,1868,5.71
uzb,1869,5.71
uzb,1870,5.71
uzb,1871,5.71
uzb,1872,5.71
uzb,1873,5.71
uzb,1874,5.71
uzb,1875,5.71
uzb,1876,5.71
uzb,1877,5.71
uzb,1878,5.71
uzb,1879,5.71
uzb,1880,5.71
uzb,1881,5.71
uzb,1882,5.71
uzb,1883,5.71
uzb,1884,5.71
uzb,1885,5.71
uzb,1886,5.71
uzb,1887,5.71
uzb,1888,5.71
uzb,1889,5.71
uzb,1890,5.71
uzb,1891,5.71
uzb,1892,5.71
uzb,1893,5.71
uzb,1894,5.71
uzb,1895,5.71
uzb,1896,5.71
uzb,1897,5.71
uzb,1898,5.71
uzb,1899,5.71
uzb,1900,5.71
uzb,1901,5.71
uzb,1902,5.71
uzb,1903,5.71
uzb,1904,5.71
uzb,1905,5.71
uzb,1906,5.71
uzb,1907,5.71
uzb,1908,5.71
uzb,1909,5.71
uzb,1910,5.71
uzb,1911,5.71
uzb,1912,5.71
uzb,1913,5.71
uzb,1914,5.71
uzb,1915,5.71
uzb,1916,5.71
uzb,1917,5.71
uzb,1918,5.71
uzb,1919,5.71
uzb,1920,5.71
uzb,1921,5.71
uzb,1922,5.71
uzb,1923,5.71
uzb,1924,5.71
uzb,1925,5.71
uzb,1926,5.71
uzb,1927,5.71
uzb,1928,5.71
uzb,1929,5.71
uzb,1930,5.71
uzb,1931,5.71
uzb,1932,5.71
uzb,1933,5.71
uzb,1934,5.71
uzb,1935,5.71
uzb,1936,5.71
uzb,1937,5.71
uzb,1938,5.71
uzb,1939,5.71
uzb,1940,5.71
uzb,1941,5.71
uzb,1942,5.71
uzb,1943,5.71
uzb,1944,5.71
uzb,1945,5.71
uzb,1946,5.71
uzb,1947,5.71
uzb,1948,5.71
uzb,1949,5.71
uzb,1950,5.71
uzb,1951,5.78
uzb,1952,5.91
uzb,1953,6.04
uzb,1954,6.16
uzb,1955,6.27
uzb,1956,6.38
uzb,1957,6.47
uzb,1958,6.56
uzb,1959,6.64
uzb,1960,6.71
uzb,1961,6.76
uzb,1962,6.78
uzb,1963,6.79
uzb,1964,6.78
uzb,1965,6.75
uzb,1966,6.71
uzb,1967,6.66
uzb,1968,6.61
uzb,1969,6.55
uzb,1970,6.49
uzb,1971,6.42
uzb,1972,6.34
uzb,1973,6.24
uzb,1974,6.12
uzb,1975,5.98
uzb,1976,5.83
uzb,1977,5.66
uzb,1978,5.48
uzb,1979,5.3
uzb,1980,5.13
uzb,1981,4.97
uzb,1982,4.83
uzb,1983,4.71
uzb,1984,4.62
uzb,1985,4.54
uzb,1986,4.47
uzb,1987,4.41
uzb,1988,4.35
uzb,1989,4.27
uzb,1990,4.18
uzb,1991,4.06
uzb,1992,3.93
uzb,1993,3.78
uzb,1994,3.63
uzb,1995,3.46
uzb,1996,3.3
uzb,1997,3.14
uzb,1998,2.99
uzb,1999,2.86
uzb,2000,2.74
uzb,2001,2.65
uzb,2002,2.59
uzb,2003,2.54
uzb,2004,2.51
uzb,2005,2.49
uzb,2006,2.48
uzb,2007,2.47
uzb,2008,2.46
uzb,2009,2.44
uzb,2010,2.41
uzb,2011,2.38
uzb,2012,2.34
uzb,2013,2.31
uzb,2014,2.28
uzb,2015,2.25
vut,1800,6.6
vut,1801,6.6
vut,1802,6.6
vut,1803,6.6
vut,1804,6.6
vut,1805,6.6
vut,1806,6.6
vut,1807,6.6
vut,1808,6.6
vut,1809,6.6
vut,1810,6.6
vut,1811,6.6
vut,1812,6.6
vut,1813,6.6
vut,1814,6.6
vut,1815,6.6
vut,1816,6.6
vut,1817,6.6
vut,1818,6.6
vut,1819,6.6
vut,1820,6.6
vut,1821,6.6
vut,1822,6.6
vut,1823,6.6
vut,1824,6.6
vut,1825,6.6
vut,1826,6.6
vut,1827,6.6
vut,1828,6.6
vut,1829,6.6
vut,1830,6.6
vut,1831,6.6
vut,1832,6.6
vut,1833,6.6
vut,1834,6.6
vut,1835,6.6
vut,1836,6.6
vut,1837,6.6
vut,1838,6.6
vut,1839,6.6
vut,1840,6.6
vut,1841,6.6
vut,1842,6.6
vut,1843,6.6
vut,1844,6.6
vut,1845,6.6
vut,1846,6.6
vut,1847,6.6
vut,1848,6.6
vut,1849,6.6
vut,1850,6.6
vut,1851,6.6
vut,1852,6.6
vut,1853,6.6
vut,1854,6.6
vut,1855,6.6
vut,1856,6.6
vut,1857,6.6
vut,1858,6.6
vut,1859,6.6
vut,1860,6.6
vut,1861,6.6
vut,1862,6.6
vut,1863,6.6
vut,1864,6.6
vut,1865,6.6
vut,1866,6.6
vut,1867,6.6
vut,1868,6.6
vut,1869,6.6
vut,1870,6.6
vut,1871,6.6
vut,1872,6.6
vut,1873,6.6
vut,1874,6.6
vut,1875,6.6
vut,1876,6.6
vut,1877,6.6
vut,1878,6.6
vut,1879,6.6
vut,1880,6.6
vut,1881,6.6
vut,1882,6.6
vut,1883,6.6
vut,1884,6.6
vut,1885,6.6
vut,1886,6.6
vut,1887,6.6
vut,1888,6.6
vut,1889,6.6
vut,1890,6.6
vut,1891,6.6
vut,1892,6.6
vut,1893,6.6
vut,1894,6.6
vut,1895,6.6
vut,1896,6.6
vut,1897,6.6
vut,1898,6.6
vut,1899,6.6
vut,1900,6.6
vut,1901,6.6
vut,1902,6.6
vut,1903,6.6
vut,1904,6.6
vut,1905,6.6
vut,1906,6.6
vut,1907,6.6
vut,1908,6.6
vut,1909,6.6
vut,1910,6.6
vut,1911,6.6
vut,1912,6.6
vut,1913,6.6
vut,1914,6.6
vut,1915,6.6
vut,1916,6.6
vut,1917,6.6
vut,1918,6.6
vut,1919,6.6
vut,1920,6.6
vut,1921,6.6
vut,1922,6.6
vut,1923,6.6
vut,1924,6.6
vut,1925,6.6
vut,1926,6.64
vut,1927,6.69
vut,1928,6.73
vut,1929,6.77
vut,1930,6.82
vut,1931,6.86
vut,1932,6.9
vut,1933,6.95
vut,1934,6.99
vut,1935,7.03
vut,1936,7.08
vut,1937,7.12
vut,1938,7.16
vut,1939,7.21
vut,1940,7.25
vut,1941,7.29
vut,1942,7.34
vut,1943,7.38
vut,1944,7.42
vut,1945,7.47
vut,1946,7.51
vut,1947,7.55
vut,1948,7.6
vut,1949,7.64
vut,1950,7.68
vut,1951,7.66
vut,1952,7.62
vut,1953,7.58
vut,1954,7.54
vut,1955,7.49
vut,1956,7.44
vut,1957,7.39
vut,1958,7.33
vut,1959,7.27
vut,1960,7.2
vut,1961,7.12
vut,1962,7.03
vut,1963,6.94
vut,1964,6.84
vut,1965,6.73
vut,1966,6.63
vut,1967,6.53
vut,1968,6.43
vut,1969,6.35
vut,1970,6.27
vut,1971,6.2
vut,1972,6.13
vut,1973,6.07
vut,1974,6
vut,1975,5.93
vut,1976,5.86
vut,1977,5.79
vut,1978,5.72
vut,1979,5.65
vut,1980,5.58
vut,1981,5.5
vut,1982,5.43
vut,1983,5.36
vut,1984,5.28
vut,1985,5.21
vut,1986,5.14
vut,1987,5.08
vut,1988,5.02
vut,1989,4.97
vut,1990,4.93
vut,1991,4.89
vut,1992,4.85
vut,1993,4.81
vut,1994,4.78
vut,1995,4.73
vut,1996,4.68
vut,1997,4.61
vut,1998,4.54
vut,1999,4.46
vut,2000,4.37
vut,2001,4.27
vut,2002,4.16
vut,2003,4.06
vut,2004,3.95
vut,2005,3.85
vut,2006,3.76
vut,2007,3.68
vut,2008,3.61
vut,2009,3.55
vut,2010,3.5
vut,2011,3.46
vut,2012,3.42
vut,2013,3.38
vut,2014,3.35
vut,2015,3.31
ven,1800,5.63
ven,1801,5.63
ven,1802,5.64
ven,1803,5.64
ven,1804,5.64
ven,1805,5.65
ven,1806,5.65
ven,1807,5.65
ven,1808,5.66
ven,1809,5.66
ven,1810,5.66
ven,1811,5.67
ven,1812,5.67
ven,1813,5.68
ven,1814,5.68
ven,1815,5.68
ven,1816,5.69
ven,1817,5.69
ven,1818,5.69
ven,1819,5.7
ven,1820,5.7
ven,1821,5.71
ven,1822,5.71
ven,1823,5.71
ven,1824,5.72
ven,1825,5.72
ven,1826,5.72
ven,1827,5.73
ven,1828,5.73
ven,1829,5.74
ven,1830,5.74
ven,1831,5.74
ven,1832,5.75
ven,1833,5.75
ven,1834,5.75
ven,1835,5.76
ven,1836,5.76
ven,1837,5.76
ven,1838,5.77
ven,1839,5.77
ven,1840,5.78
ven,1841,5.78
ven,1842,5.78
ven,1843,5.79
ven,1844,5.79
ven,1845,5.79
ven,1846,5.8
ven,1847,5.8
ven,1848,5.81
ven,1849,5.81
ven,1850,5.81
ven,1851,5.82
ven,1852,5.82
ven,1853,5.82
ven,1854,5.83
ven,1855,5.83
ven,1856,5.84
ven,1857,5.84
ven,1858,5.84
ven,1859,5.85
ven,1860,5.85
ven,1861,5.85
ven,1862,5.86
ven,1863,5.86
ven,1864,5.86
ven,1865,5.87
ven,1866,5.87
ven,1867,5.88
ven,1868,5.88
ven,1869,5.88
ven,1870,5.89
ven,1871,5.89
ven,1872,5.89
ven,1873,5.9
ven,1874,5.9
ven,1875,5.91
ven,1876,5.91
ven,1877,5.91
ven,1878,5.92
ven,1879,5.92
ven,1880,5.92
ven,1881,5.93
ven,1882,5.93
ven,1883,5.93
ven,1884,5.94
ven,1885,5.94
ven,1886,5.95
ven,1887,5.95
ven,1888,5.98
ven,1889,6.01
ven,1890,6.04
ven,1891,6.07
ven,1892,6.1
ven,1893,6.03
ven,1894,5.97
ven,1895,5.9
ven,1896,5.84
ven,1897,5.78
ven,1898,5.74
ven,1899,5.71
ven,1900,5.67
ven,1901,5.64
ven,1902,5.6
ven,1903,5.65
ven,1904,5.7
ven,1905,5.75
ven,1906,5.79
ven,1907,5.84
ven,1908,5.87
ven,1909,5.89
ven,1910,5.91
ven,1911,5.94
ven,1912,5.96
ven,1913,5.88
ven,1914,5.8
ven,1915,5.71
ven,1916,5.63
ven,1917,5.55
ven,1918,5.54
ven,1919,5.54
ven,1920,5.53
ven,1921,5.53
ven,1922,5.52
ven,1923,5.57
ven,1924,5.62
ven,1925,5.67
ven,1926,5.72
ven,1927,5.78
ven,1928,5.69
ven,1929,5.6
ven,1930,5.52
ven,1931,5.43
ven,1932,5.35
ven,1933,5.35
ven,1934,5.36
ven,1935,5.37
ven,1936,5.38
ven,1937,5.39
ven,1938,5.42
ven,1939,5.46
ven,1940,5.49
ven,1941,5.53
ven,1942,5.56
ven,1943,5.62
ven,1944,5.67
ven,1945,5.73
ven,1946,5.79
ven,1947,5.84
ven,1948,6.08
ven,1949,6.31
ven,1950,6.54
ven,1951,6.51
ven,1952,6.46
ven,1953,6.43
ven,1954,6.41
ven,1955,6.42
ven,1956,6.44
ven,1957,6.48
ven,1958,6.53
ven,1959,6.58
ven,1960,6.62
ven,1961,6.64
ven,1962,6.63
ven,1963,6.58
ven,1964,6.5
ven,1965,6.37
ven,1966,6.2
ven,1967,6.01
ven,1968,5.81
ven,1969,5.61
ven,1970,5.4
ven,1971,5.22
ven,1972,5.05
ven,1973,4.91
ven,1974,4.78
ven,1975,4.67
ven,1976,4.57
ven,1977,4.48
ven,1978,4.39
ven,1979,4.3
ven,1980,4.2
ven,1981,4.1
ven,1982,4.01
ven,1983,3.93
ven,1984,3.86
ven,1985,3.79
ven,1986,3.73
ven,1987,3.67
ven,1988,3.6
ven,1989,3.52
ven,1990,3.45
ven,1991,3.37
ven,1992,3.29
ven,1993,3.22
ven,1994,3.15
ven,1995,3.08
ven,1996,3.02
ven,1997,2.97
ven,1998,2.92
ven,1999,2.87
ven,2000,2.82
ven,2001,2.78
ven,2002,2.74
ven,2003,2.7
ven,2004,2.66
ven,2005,2.63
ven,2006,2.6
ven,2007,2.56
ven,2008,2.53
ven,2009,2.5
ven,2010,2.47
ven,2011,2.44
ven,2012,2.42
ven,2013,2.39
ven,2014,2.36
ven,2015,2.34
pse,1800,6.97
pse,1801,6.97
pse,1802,6.97
pse,1803,6.97
pse,1804,6.97
pse,1805,6.97
pse,1806,6.97
pse,1807,6.97
pse,1808,6.97
pse,1809,6.97
pse,1810,6.97
pse,1811,6.97
pse,1812,6.97
pse,1813,6.97
pse,1814,6.97
pse,1815,6.97
pse,1816,6.97
pse,1817,6.97
pse,1818,6.97
pse,1819,6.97
pse,1820,6.97
pse,1821,6.97
pse,1822,6.97
pse,1823,6.97
pse,1824,6.97
pse,1825,6.97
pse,1826,6.97
pse,1827,6.97
pse,1828,6.97
pse,1829,6.97
pse,1830,6.97
pse,1831,6.97
pse,1832,6.97
pse,1833,6.97
pse,1834,6.97
pse,1835,6.97
pse,1836,6.97
pse,1837,6.97
pse,1838,6.97
pse,1839,6.97
pse,1840,6.97
pse,1841,6.97
pse,1842,6.97
pse,1843,6.97
pse,1844,6.97
pse,1845,6.97
pse,1846,6.97
pse,1847,6.97
pse,1848,6.97
pse,1849,6.97
pse,1850,6.97
pse,1851,6.97
pse,1852,6.97
pse,1853,6.97
pse,1854,6.97
pse,1855,6.97
pse,1856,6.97
pse,1857,6.97
pse,1858,6.97
pse,1859,6.97
pse,1860,6.97
pse,1861,6.97
pse,1862,6.97
pse,1863,6.97
pse,1864,6.97
pse,1865,6.97
pse,1866,6.97
pse,1867,6.97
pse,1868,6.97
pse,1869,6.97
pse,1870,6.97
pse,1871,6.97
pse,1872,6.97
pse,1873,6.97
pse,1874,6.97
pse,1875,6.97
pse,1876,6.97
pse,1877,6.97
pse,1878,6.97
pse,1879,6.97
pse,1880,6.97
pse,1881,6.97
pse,1882,6.97
pse,1883,6.97
pse,1884,6.97
pse,1885,6.97
pse,1886,6.97
pse,1887,6.97
pse,1888,6.97
pse,1889,6.97
pse,1890,6.97
pse,1891,6.97
pse,1892,6.97
pse,1893,6.97
pse,1894,6.97
pse,1895,6.97
pse,1896,6.97
pse,1897,6.97
pse,1898,6.97
pse,1899,6.97
pse,1900,6.97
pse,1901,6.97
pse,1902,6.97
pse,1903,6.97
pse,1904,6.97
pse,1905,6.97
pse,1906,6.97
pse,1907,6.97
pse,1908,6.97
pse,1909,6.97
pse,1910,6.97
pse,1911,6.97
pse,1912,6.97
pse,1913,6.97
pse,1914,6.97
pse,1915,6.97
pse,1916,6.97
pse,1917,6.97
pse,1918,6.97
pse,1919,6.97
pse,1920,6.97
pse,1921,6.97
pse,1922,6.97
pse,1923,6.97
pse,1924,6.97
pse,1925,6.97
pse,1926,6.99
pse,1927,7.02
pse,1928,7.04
pse,1929,7.06
pse,1930,7.09
pse,1931,7.11
pse,1932,7.14
pse,1933,7.16
pse,1934,7.18
pse,1935,7.21
pse,1936,7.23
pse,1937,7.25
pse,1938,7.28
pse,1939,7.3
pse,1940,7.33
pse,1941,7.35
pse,1942,7.37
pse,1943,7.4
pse,1944,7.42
pse,1945,7.44
pse,1946,7.47
pse,1947,7.49
pse,1948,7.52
pse,1949,7.54
pse,1950,7.56
pse,1951,7.5
pse,1952,7.39
pse,1953,7.32
pse,1954,7.28
pse,1955,7.28
pse,1956,7.31
pse,1957,7.37
pse,1958,7.46
pse,1959,7.57
pse,1960,7.69
pse,1961,7.8
pse,1962,7.91
pse,1963,7.99
pse,1964,8.04
pse,1965,8.06
pse,1966,8.05
pse,1967,8.02
pse,1968,7.98
pse,1969,7.92
pse,1970,7.86
pse,1971,7.8
pse,1972,7.75
pse,1973,7.7
pse,1974,7.65
pse,1975,7.61
pse,1976,7.57
pse,1977,7.52
pse,1978,7.46
pse,1979,7.39
pse,1980,7.31
pse,1981,7.2
pse,1982,7.08
pse,1983,6.95
pse,1984,6.82
pse,1985,6.7
pse,1986,6.6
pse,1987,6.54
pse,1988,6.51
pse,1989,6.51
pse,1990,6.53
pse,1991,6.55
pse,1992,6.54
pse,1993,6.49
pse,1994,6.4
pse,1995,6.27
pse,1996,6.11
pse,1997,5.93
pse,1998,5.75
pse,1999,5.57
pse,2000,5.4
pse,2001,5.25
pse,2002,5.1
pse,2003,4.96
pse,2004,4.82
pse,2005,4.7
pse,2006,4.58
pse,2007,4.48
pse,2008,4.38
pse,2009,4.3
pse,2010,4.22
pse,2011,4.14
pse,2012,4.08
pse,2013,4.01
pse,2014,3.95
pse,2015,3.88
esh,1800,6.32
esh,1801,6.32
esh,1802,6.32
esh,1803,6.32
esh,1804,6.32
esh,1805,6.32
esh,1806,6.32
esh,1807,6.32
esh,1808,6.32
esh,1809,6.32
esh,1810,6.32
esh,1811,6.32
esh,1812,6.32
esh,1813,6.32
esh,1814,6.32
esh,1815,6.32
esh,1816,6.32
esh,1817,6.32
esh,1818,6.32
esh,1819,6.32
esh,1820,6.32
esh,1821,6.32
esh,1822,6.32
esh,1823,6.32
esh,1824,6.32
esh,1825,6.32
esh,1826,6.32
esh,1827,6.32
esh,1828,6.32
esh,1829,6.32
esh,1830,6.32
esh,1831,6.32
esh,1832,6.32
esh,1833,6.32
esh,1834,6.32
esh,1835,6.32
esh,1836,6.32
esh,1837,6.32
esh,1838,6.32
esh,1839,6.32
esh,1840,6.32
esh,1841,6.32
esh,1842,6.32
esh,1843,6.32
esh,1844,6.32
esh,1845,6.32
esh,1846,6.32
esh,1847,6.32
esh,1848,6.32
esh,1849,6.32
esh,1850,6.32
esh,1851,6.32
esh,1852,6.32
esh,1853,6.32
esh,1854,6.32
esh,1855,6.32
esh,1856,6.32
esh,1857,6.32
esh,1858,6.32
esh,1859,6.32
esh,1860,6.32
esh,1861,6.32
esh,1862,6.32
esh,1863,6.32
esh,1864,6.32
esh,1865,6.32
esh,1866,6.32
esh,1867,6.32
esh,1868,6.32
esh,1869,6.32
esh,1870,6.32
esh,1871,6.32
esh,1872,6.32
esh,1873,6.32
esh,1874,6.32
esh,1875,6.32
esh,1876,6.32
esh,1877,6.32
esh,1878,6.32
esh,1879,6.32
esh,1880,6.32
esh,1881,6.32
esh,1882,6.32
esh,1883,6.32
esh,1884,6.32
esh,1885,6.32
esh,1886,6.32
esh,1887,6.32
esh,1888,6.32
esh,1889,6.32
esh,1890,6.32
esh,1891,6.32
esh,1892,6.32
esh,1893,6.32
esh,1894,6.32
esh,1895,6.32
esh,1896,6.32
esh,1897,6.32
esh,1898,6.32
esh,1899,6.32
esh,1900,6.32
esh,1901,6.32
esh,1902,6.32
esh,1903,6.32
esh,1904,6.32
esh,1905,6.32
esh,1906,6.32
esh,1907,6.32
esh,1908,6.32
esh,1909,6.32
esh,1910,6.32
esh,1911,6.32
esh,1912,6.32
esh,1913,6.32
esh,1914,6.32
esh,1915,6.32
esh,1916,6.32
esh,1917,6.32
esh,1918,6.32
esh,1919,6.32
esh,1920,6.32
esh,1921,6.32
esh,1922,6.32
esh,1923,6.32
esh,1924,6.32
esh,1925,6.32
esh,1926,6.32
esh,1927,6.32
esh,1928,6.32
esh,1929,6.32
esh,1930,6.32
esh,1931,6.32
esh,1932,6.32
esh,1933,6.32
esh,1934,6.32
esh,1935,6.32
esh,1936,6.32
esh,1937,6.32
esh,1938,6.32
esh,1939,6.32
esh,1940,6.32
esh,1941,6.32
esh,1942,6.32
esh,1943,6.32
esh,1944,6.32
esh,1945,6.32
esh,1946,6.32
esh,1947,6.32
esh,1948,6.32
esh,1949,6.32
esh,1950,6.32
esh,1951,6.32
esh,1952,6.33
esh,1953,6.35
esh,1954,6.36
esh,1955,6.38
esh,1956,6.4
esh,1957,6.42
esh,1958,6.44
esh,1959,6.46
esh,1960,6.48
esh,1961,6.5
esh,1962,6.52
esh,1963,6.54
esh,1964,6.56
esh,1965,6.58
esh,1966,6.59
esh,1967,6.61
esh,1968,6.62
esh,1969,6.62
esh,1970,6.62
esh,1971,6.61
esh,1972,6.6
esh,1973,6.57
esh,1974,6.53
esh,1975,6.47
esh,1976,6.39
esh,1977,6.28
esh,1978,6.15
