geo,time,child_mortality_0_5_year_olds_dying_per_1000_born
svn,1958,49.92
svn,1959,46.36
svn,1960,43.06
svn,1961,41.08
svn,1962,39.2
svn,1963,37.4
svn,1964,35.68
svn,1965,34.04
svn,1966,32.48
svn,1967,30.99
svn,1968,29.56
svn,1969,28.2
svn,1970,26.9
svn,1971,25.57
svn,1972,24.3
svn,1973,23.09
svn,1974,21.95
svn,1975,20.86
svn,1976,19.82
svn,1977,18.83
svn,1978,17.9
svn,1979,17.01
svn,1980,16.16
svn,1981,18
svn,1982,17
svn,1983,16.1
svn,1984,15.3
svn,1985,14.4
svn,1986,13.5
svn,1987,12.7
svn,1988,11.9
svn,1989,11.1
svn,1990,10.4
svn,1991,9.7
svn,1992,9.1
svn,1993,8.5
svn,1994,7.9
svn,1995,7.4
svn,1996,6.9
svn,1997,6.5
svn,1998,6.2
svn,1999,5.8
svn,2000,5.5
svn,2001,5.2
svn,2002,5
svn,2003,4.7
svn,2004,4.5
svn,2005,4.3
svn,2006,4.1
svn,2007,3.9
svn,2008,3.7
svn,2009,3.5
svn,2010,3.3
svn,2011,3.2
svn,2012,3
svn,2013,2.9
svn,2014,2.8
svn,2015,2.7
slb,1800,504.9
slb,1801,504.9
slb,1802,504.9
slb,1803,504.9
slb,1804,504.9
slb,1805,504.9
slb,1806,504.9
slb,1807,504.9
slb,1808,504.9
slb,1809,504.9
slb,1810,504.9
slb,1811,504.9
slb,1812,504.9
slb,1813,504.9
slb,1814,504.9
slb,1815,504.9
slb,1816,504.9
slb,1817,504.9
slb,1818,504.9
slb,1819,504.9
slb,1820,504.9
slb,1821,504.9
slb,1822,504.9
slb,1823,504.9
slb,1824,504.9
slb,1825,504.9
slb,1826,504.9
slb,1827,504.9
slb,1828,504.9
slb,1829,504.9
slb,1830,504.9
slb,1831,504.9
slb,1832,504.9
slb,1833,504.9
slb,1834,504.9
slb,1835,504.9
slb,1836,504.9
slb,1837,504.9
slb,1838,504.9
slb,1839,504.9
slb,1840,504.9
slb,1841,504.9
slb,1842,504.9
slb,1843,504.9
slb,1844,504.9
slb,1845,504.9
slb,1846,504.9
slb,1847,504.9
slb,1848,504.9
slb,1849,504.9
slb,1850,504.9
slb,1851,504.9
slb,1852,504.9
slb,1853,504.9
slb,1854,504.9
slb,1855,504.9
slb,1856,504.9
slb,1857,504.9
slb,1858,504.9
slb,1859,504.9
slb,1860,504.9
slb,1861,504.9
slb,1862,504.9
slb,1863,504.9
slb,1864,504.9
slb,1865,504.9
slb,1866,504.9
slb,1867,504.9
slb,1868,504.9
slb,1869,504.9
slb,1870,504.9
slb,1871,504.9
slb,1872,504.9
slb,1873,504.9
slb,1874,504.9
slb,1875,504.9
slb,1876,504.9
slb,1877,504.9
slb,1878,504.9
slb,1879,504.9
slb,1880,504.9
slb,1881,504.9
slb,1882,504.9
slb,1883,504.9
slb,1884,504.9
slb,1885,504.9
slb,1886,504.9
slb,1887,504.9
slb,1888,504.9
slb,1889,504.9
slb,1890,504.9
slb,1891,504.9
slb,1892,504.9
slb,1893,504.9
slb,1894,504.9
slb,1895,504.8
slb,1896,504.7
slb,1897,504.6
slb,1898,504.4
slb,1899,504.1
slb,1900,503.8
slb,1901,503.3
slb,1902,502.8
slb,1903,502.2
slb,1904,501.6
slb,1905,500.8
slb,1906,500
slb,1907,499.1
slb,1908,498.1
slb,1909,497
slb,1910,495.9
slb,1911,494.8
slb,1912,493.6
slb,1913,492.4
slb,1914,491.2
slb,1915,490.1
slb,1916,488.9
slb,1917,487.7
slb,1918,486.5
slb,1919,485.3
slb,1920,484.1
slb,1921,482.9
slb,1922,481.7
slb,1923,480.5
slb,1924,479.3
slb,1925,478.1
slb,1926,476.9
slb,1927,475.6
slb,1928,474.4
slb,1929,473.2
slb,1930,472
slb,1931,470.8
slb,1932,469.6
slb,1933,468.3
slb,1934,467.1
slb,1935,465.9
slb,1936,464.7
slb,1937,463.5
slb,1938,462.3
slb,1939,461.1
slb,1940,459.9
slb,1941,458.6
slb,1942,457.4
slb,1943,456.2
slb,1944,455
slb,1945,413.6
slb,1946,375.4
slb,1947,339.7
slb,1948,305.4
slb,1949,274.2
slb,1950,244.8
slb,1951,239.4
slb,1952,234.1
slb,1953,229
slb,1954,223.9
slb,1955,219
slb,1956,214.2
slb,1957,209.4
slb,1958,204.8
slb,1959,200.3
slb,1960,195.9
slb,1961,185.6
slb,1962,175.9
slb,1963,166.7
slb,1964,157.9
slb,1965,149.7
slb,1966,141.4
slb,1967,132.8
slb,1968,124.1
slb,1969,115.6
slb,1970,107.2
slb,1971,99.2
slb,1972,91.9
slb,1973,85.2
slb,1974,79.1
slb,1975,73.5
slb,1976,68.4
slb,1977,63.9
slb,1978,59.9
slb,1979,56.4
slb,1980,53.5
slb,1981,51.1
slb,1982,49
slb,1983,47.3
slb,1984,45.8
slb,1985,44.5
slb,1986,43.3
slb,1987,42.3
slb,1988,41.4
slb,1989,40.6
slb,1990,39.7
slb,1991,38.9
slb,1992,37.9
slb,1993,37
slb,1994,36.2
slb,1995,35.4
slb,1996,34.8
slb,1997,34.3
slb,1998,33.9
slb,1999,33.5
slb,2000,33.1
slb,2001,32.9
slb,2002,32.8
slb,2003,32.9
slb,2004,33.1
slb,2005,33.2
slb,2006,33.4
slb,2007,33.3
slb,2008,33.1
slb,2009,32.6
slb,2010,32.1
slb,2011,31.4
slb,2012,30.7
slb,2013,29.9
slb,2014,28.9
slb,2015,28.1
som,1800,452
som,1801,452
som,1802,452
som,1803,452
som,1804,452
som,1805,452
som,1806,452
som,1807,452
som,1808,452
som,1809,452
som,1810,452
som,1811,452
som,1812,452
som,1813,452
som,1814,452
som,1815,452
som,1816,452
som,1817,452
som,1818,452
som,1819,452
som,1820,452
som,1821,452
som,1822,452
som,1823,452
som,1824,452
som,1825,452
som,1826,452
som,1827,452
som,1828,452
som,1829,452
som,1830,452
som,1831,452
som,1832,452
som,1833,452
som,1834,452
som,1835,452
som,1836,452
som,1837,452
som,1838,452
som,1839,452
som,1840,452
som,1841,452
som,1842,452
som,1843,452
som,1844,452
som,1845,452
som,1846,452
som,1847,452
som,1848,452
som,1849,452
som,1850,452
som,1851,452
som,1852,452
som,1853,452
som,1854,452
som,1855,452
som,1856,452
som,1857,452
som,1858,452
som,1859,452
som,1860,452
som,1861,452
som,1862,452
som,1863,452
som,1864,452
som,1865,452
som,1866,452
som,1867,452
som,1868,452
som,1869,452
som,1870,452
som,1871,452
som,1872,452
som,1873,452
som,1874,452
som,1875,452
som,1876,452
som,1877,452
som,1878,452
som,1879,452
som,1880,452
som,1881,452
som,1882,452
som,1883,452
som,1884,452
som,1885,452
som,1886,452
som,1887,452
som,1888,452
som,1889,452
som,1890,452
som,1891,452
som,1892,452
som,1893,452
som,1894,451.9
som,1895,451.9
som,1896,451.9
som,1897,451.7
som,1898,451.6
som,1899,451.3
som,1900,451
som,1901,450.6
som,1902,450.1
som,1903,449.6
som,1904,449
som,1905,448.3
som,1906,447.6
som,1907,446.8
som,1908,445.9
som,1909,444.9
som,1910,444
som,1911,442.9
som,1912,441.9
som,1913,440.8
som,1914,439.8
som,1915,438.7
som,1916,437.6
som,1917,436.6
som,1918,435.5
som,1919,434.5
som,1920,433.4
som,1921,432.3
som,1922,431.3
som,1923,430.2
som,1924,429.2
som,1925,428.1
som,1926,427
som,1927,426
som,1928,424.9
som,1929,423.9
som,1930,422.8
som,1931,421.7
som,1932,420.7
som,1933,419.6
som,1934,418.6
som,1935,417.5
som,1936,416.4
som,1937,415.4
som,1938,414.3
som,1939,413.2
som,1940,412.2
som,1941,411.1
som,1942,410.1
som,1943,409
som,1944,408
som,1945,406.9
som,1946,396.2
som,1947,386.8
som,1948,376.5
som,1949,367.5
som,1950,357.5
som,1951,354.4
som,1952,349
som,1953,343.3
som,1954,337.2
som,1955,330.8
som,1956,324
som,1957,316.9
som,1958,309.5
som,1959,302.1
som,1960,294.9
som,1961,287.8
som,1962,280.8
som,1963,273.8
som,1964,266.9
som,1965,260
som,1966,253.1
som,1967,246.3
som,1968,239.9
som,1969,233.8
som,1970,228.1
som,1971,223.6
som,1972,218.6
som,1973,215.6
som,1974,212.7
som,1975,209.8
som,1976,207
som,1977,204.2
som,1978,201.4
som,1979,198.7
som,1980,224.1
som,1981,222.1
som,1982,190.7
som,1983,189.1
som,1984,187.1
som,1985,186
som,1986,185.4
som,1987,184.9
som,1988,184.1
som,1989,182.7
som,1990,180.2
som,1991,177.2
som,1992,175.3
som,1993,174.5
som,1994,174.4
som,1995,174.4
som,1996,174.4
som,1997,174.4
som,1998,174.4
som,1999,174.4
som,2000,174.4
som,2001,174.4
som,2002,174.4
som,2003,174.4
som,2004,174.4
som,2005,174.3
som,2006,173.7
som,2007,171.8
som,2008,168.5
som,2009,164.4
som,2010,160.2
som,2011,155.3
som,2012,150.6
som,2013,146.1
som,2014,141.2
som,2015,136.8
zaf,1800,398.4
zaf,1801,398.4
zaf,1802,398.4
zaf,1803,398.4
zaf,1804,398.4
zaf,1805,398.4
zaf,1806,398.4
zaf,1807,398.4
zaf,1808,398.4
zaf,1809,398.4
zaf,1810,398.4
zaf,1811,398.4
zaf,1812,398.4
zaf,1813,398.4
zaf,1814,398.4
zaf,1815,398.4
zaf,1816,398.4
zaf,1817,398.4
zaf,1818,398.4
zaf,1819,398.4
zaf,1820,398.4
zaf,1821,398.4
zaf,1822,398.4
zaf,1823,398.4
zaf,1824,398.4
zaf,1825,398.4
zaf,1826,398.4
zaf,1827,398.4
zaf,1828,398.4
zaf,1829,398.4
zaf,1830,398.4
zaf,1831,398.4
zaf,1832,398.4
zaf,1833,398.4
zaf,1834,398.4
zaf,1835,398.4
zaf,1836,398.4
zaf,1837,398.4
zaf,1838,398.4
zaf,1839,398.4
zaf,1840,398.4
zaf,1841,398.4
zaf,1842,398.4
zaf,1843,398.4
zaf,1844,398.4
zaf,1845,398.4
zaf,1846,398.4
zaf,1847,398.4
zaf,1848,398.4
zaf,1849,398.4
zaf,1850,398.4
zaf,1851,398.4
zaf,1852,398.4
zaf,1853,398.4
zaf,1854,398.4
zaf,1855,398.4
zaf,1856,398.4
zaf,1857,398.4
zaf,1858,398.4
zaf,1859,398.4
zaf,1860,398.4
zaf,1861,398.4
zaf,1862,398.4
zaf,1863,398.4
zaf,1864,398.4
zaf,1865,398.4
zaf,1866,398.4
zaf,1867,398.4
zaf,1868,398.4
zaf,1869,398.4
zaf,1870,398.4
zaf,1871,398.4
zaf,1872,398.4
zaf,1873,398.4
zaf,1874,398.4
zaf,1875,398.4
zaf,1876,398.4
zaf,1877,398.4
zaf,1878,398.4
zaf,1879,398.4
zaf,1880,398.4
zaf,1881,398.4
zaf,1882,398.4
zaf,1883,398.4
zaf,1884,398.4
zaf,1885,398.4
zaf,1886,398.4
zaf,1887,398.4
zaf,1888,398.4
zaf,1889,398.4
zaf,1890,398.4
zaf,1891,398.4
zaf,1892,398.4
zaf,1893,398.4
zaf,1894,398.4
zaf,1895,398.4
zaf,1896,398.4
zaf,1897,398.2
zaf,1898,398.1
zaf,1899,397.9
zaf,1900,397.6
zaf,1901,397.2
zaf,1902,396.8
zaf,1903,396.4
zaf,1904,395.8
zaf,1905,395.2
zaf,1906,394.6
zaf,1907,393.9
zaf,1908,393.1
zaf,1909,392.3
zaf,1910,391.4
zaf,1911,390.5
zaf,1912,389.6
zaf,1913,388.6
zaf,1914,387.7
zaf,1915,386.8
zaf,1916,385.8
zaf,1917,384.9
zaf,1918,384
zaf,1919,383
zaf,1920,382.1
zaf,1921,381.1
zaf,1922,380.2
zaf,1923,379.3
zaf,1924,378.4
zaf,1925,377.4
zaf,1926,376.5
zaf,1927,375.5
zaf,1928,374.6
zaf,1929,373.7
zaf,1930,372.7
zaf,1931,366
zaf,1932,359.4
zaf,1933,352.8
zaf,1934,346.4
zaf,1935,340.2
zaf,1936,334.2
zaf,1937,328.1
zaf,1938,322.3
zaf,1939,316.4
zaf,1940,310.6
zaf,1941,304.9
zaf,1942,299.3
zaf,1943,293.7
zaf,1944,288.2
zaf,1945,282.7
zaf,1946,277.3
zaf,1947,272
zaf,1948,266.7
zaf,1949,261.5
zaf,1950,256.4
zaf,1951,252.2
zaf,1952,244.5
zaf,1953,237.4
zaf,1954,230.2
zaf,1955,223.6
zaf,1956,217.8
zaf,1957,211.7
zaf,1958,205.5
zaf,1959,200.2
zaf,1960,194.9
zaf,1961,189.7
zaf,1962,184.6
zaf,1963,179.6
zaf,1964,174.6
zaf,1965,169.5
zaf,1966,164.6
zaf,1967,159.8
zaf,1968,155.2
zaf,1969,150.8
zaf,1970,146.4
zaf,1971,142.2
zaf,1972,138.1
zaf,1973,134.1
zaf,1974,130.2
zaf,1975,123.1
zaf,1976,116.7
zaf,1977,110.4
zaf,1978,104.6
zaf,1979,99.1
zaf,1980,93.8
zaf,1981,89
zaf,1982,84.6
zaf,1983,80.6
zaf,1984,76.9
zaf,1985,73.5
zaf,1986,70.5
zaf,1987,67.7
zaf,1988,65.3
zaf,1989,63.2
zaf,1990,61.5
zaf,1991,60.3
zaf,1992,59.8
zaf,1993,60.1
zaf,1994,61
zaf,1995,62.6
zaf,1996,64.7
zaf,1997,67.3
zaf,1998,69.8
zaf,1999,72.1
zaf,2000,74
zaf,2001,75.5
zaf,2002,76.3
zaf,2003,78
zaf,2004,76.9
zaf,2005,75.2
zaf,2006,72.8
zaf,2007,70.1
zaf,2008,66.1
zaf,2009,61.8
zaf,2010,54.4
zaf,2011,50.6
zaf,2012,47.8
zaf,2013,45.1
zaf,2014,43.3
zaf,2015,42.1
esp,1800,450.6
esp,1801,450.6
esp,1802,450.6
esp,1803,450.6
esp,1804,450.6
esp,1805,450.6
esp,1806,450.6
esp,1807,450.6
esp,1808,450.6
esp,1809,450.6
esp,1810,450.6
esp,1811,450.6
esp,1812,450.6
esp,1813,450.6
esp,1814,450.6
esp,1815,450.6
esp,1816,450.6
esp,1817,450.6
esp,1818,450.6
esp,1819,450.6
esp,1820,450.6
esp,1821,450.6
esp,1822,450.6
esp,1823,450.6
esp,1824,450.6
esp,1825,450.6
esp,1826,450.6
esp,1827,450.6
esp,1828,450.6
esp,1829,450.6
esp,1830,450.6
esp,1831,450.6
esp,1832,450.6
esp,1833,450.6
esp,1834,450.6
esp,1835,450.6
esp,1836,450.6
esp,1837,450.6
esp,1838,450.6
esp,1839,450.6
esp,1840,450.6
esp,1841,450.6
esp,1842,450.6
esp,1843,450.6
esp,1844,450.6
esp,1845,450.6
esp,1846,450.6
esp,1847,450.6
esp,1848,450.6
esp,1849,430.3
esp,1850,411
esp,1851,392.5
esp,1852,374.8
esp,1853,358
esp,1854,341.9
esp,1855,326.5
esp,1856,311.8
esp,1857,297.8
esp,1858,284.4
esp,1859,310.6
esp,1860,282.7
esp,1861,273.2
esp,1862,284.4
esp,1863,309
esp,1864,325.3
esp,1865,326.9
esp,1866,300.8
esp,1867,305.7
esp,1868,344.7
esp,1869,318.8
esp,1870,330.1
esp,1871,328.7
esp,1872,327.2
esp,1873,325.8
esp,1874,324.4
esp,1875,323
esp,1876,321.6
esp,1877,320.1
esp,1878,318.8
esp,1879,310.6
esp,1880,309
esp,1881,307.3
esp,1882,312.3
esp,1883,331.8
esp,1884,302.4
esp,1885,312.3
esp,1886,284.4
esp,1887,323.6
esp,1888,299.1
esp,1889,301.7
esp,1890,304.4
esp,1891,307
esp,1892,309.6
esp,1893,312.3
esp,1894,315
esp,1895,317.8
esp,1896,320.5
esp,1897,323.3
esp,1898,326.1
esp,1899,328.9
esp,1900,331.8
esp,1901,300.8
esp,1902,292.6
esp,1903,263.5
esp,1904,281.1
esp,1905,261.9
esp,1906,282.7
esp,1907,256.7
esp,1908,288.3
esp,1909,286.4
esp,1910,299.2
esp,1911,321.8
esp,1912,261.2
esp,1913,277.1
esp,1914,267.4
esp,1915,269.8
esp,1916,255.3
esp,1917,267.6
esp,1918,345.1
esp,1919,271.8
esp,1920,314.4
esp,1921,290.2
esp,1922,257.7
esp,1923,253.3
esp,1924,234.4
esp,1925,227.3
esp,1926,217.9
esp,1927,204.4
esp,1928,214.8
esp,1929,202.1
esp,1930,215.9
esp,1931,207.4
esp,1932,190.5
esp,1933,182.7
esp,1934,177.2
esp,1935,172.3
esp,1936,169.2
esp,1937,199.7
esp,1938,183.5
esp,1939,192.7
esp,1940,208.1
esp,1941,205.8
esp,1942,163.8
esp,1943,155.8
esp,1944,136.3
esp,1945,127
esp,1946,122.4
esp,1947,107.8
esp,1948,98.93
esp,1949,98.95
esp,1950,115.5
esp,1951,101.8
esp,1952,91
esp,1953,83.1
esp,1954,78.1
esp,1955,74.9
esp,1956,71.9
esp,1957,68.3
esp,1958,64.3
esp,1959,59.9
esp,1960,55.6
esp,1961,51.6
esp,1962,48.2
esp,1963,45.3
esp,1964,42.9
esp,1965,40.8
esp,1966,38.8
esp,1967,36.7
esp,1968,34.4
esp,1969,31.8
esp,1970,29.2
esp,1971,26.6
esp,1972,24.4
esp,1973,23.1
esp,1974,23
esp,1975,23.5
esp,1976,23.6
esp,1977,22.8
esp,1978,21.3
esp,1979,19.5
esp,1980,17.8
esp,1981,16.4
esp,1982,15.4
esp,1983,14.7
esp,1984,14
esp,1985,13.4
esp,1986,12.8
esp,1987,12.3
esp,1988,11.9
esp,1989,11.5
esp,1990,11
esp,1991,10.5
esp,1992,10.1
esp,1993,9.5
esp,1994,8.9
esp,1995,8.3
esp,1996,7.7
esp,1997,7.3
esp,1998,7
esp,1999,6.7
esp,2000,6.5
esp,2001,6.3
esp,2002,6.2
esp,2003,6.1
esp,2004,5.9
esp,2005,5.7
esp,2006,5.5
esp,2007,5.2
esp,2008,5
esp,2009,4.8
esp,2010,4.6
esp,2011,4.5
esp,2012,4.4
esp,2013,4.3
esp,2014,4.2
esp,2015,4.1
lka,1800,409.8
lka,1801,409.8
lka,1802,409.8
lka,1803,409.8
lka,1804,409.8
lka,1805,409.8
lka,1806,409.8
lka,1807,409.8
lka,1808,409.8
lka,1809,409.8
lka,1810,409.8
lka,1811,409.8
lka,1812,409.8
lka,1813,409.8
lka,1814,409.8
lka,1815,409.8
lka,1816,409.8
lka,1817,409.8
lka,1818,409.8
lka,1819,409.8
lka,1820,409.8
lka,1821,409.8
lka,1822,409.8
lka,1823,409.8
lka,1824,409.8
lka,1825,409.8
lka,1826,409.8
lka,1827,409.8
lka,1828,409.8
lka,1829,409.8
lka,1830,409.8
lka,1831,409.8
lka,1832,409.8
lka,1833,409.8
lka,1834,409.8
lka,1835,409.8
lka,1836,409.8
lka,1837,409.8
lka,1838,409.8
lka,1839,409.8
lka,1840,409.8
lka,1841,409.8
lka,1842,409.8
lka,1843,409.8
lka,1844,409.8
lka,1845,409.8
lka,1846,409.8
lka,1847,409.8
lka,1848,409.8
lka,1849,409.8
lka,1850,409.8
lka,1851,409.8
lka,1852,409.8
lka,1853,409.8
lka,1854,409.8
lka,1855,409.8
lka,1856,409.8
lka,1857,409.8
lka,1858,409.8
lka,1859,409.8
lka,1860,409.8
lka,1861,409.8
lka,1862,409.8
lka,1863,409.8
lka,1864,409.8
lka,1865,409.8
lka,1866,409.8
lka,1867,409.8
lka,1868,409.8
lka,1869,409.8
lka,1870,409.8
lka,1871,409.8
lka,1872,409.8
lka,1873,409.8
lka,1874,409.8
lka,1875,409.8
lka,1876,409.8
lka,1877,409.8
lka,1878,409.8
lka,1879,409.8
lka,1880,409.8
lka,1881,409.8
lka,1882,409.8
lka,1883,409.8
lka,1884,409.8
lka,1885,409.8
lka,1886,409.8
lka,1887,409.8
lka,1888,409.8
lka,1889,409.8
lka,1890,409.8
lka,1891,409.8
lka,1892,409.8
lka,1893,409.8
lka,1894,409.8
lka,1895,409.8
lka,1896,409.7
lka,1897,409.6
lka,1898,409.4
lka,1899,409.2
lka,1900,408.9
lka,1901,408.6
lka,1902,411.9
lka,1903,414
lka,1904,417.3
lka,1905,420.5
lka,1906,422.4
lka,1907,425.5
lka,1908,428.6
lka,1909,431.7
lka,1910,433.3
lka,1911,436.3
lka,1912,432.5
lka,1913,428.8
lka,1914,425.1
lka,1915,421.5
lka,1916,416.5
lka,1917,412.9
lka,1918,409.4
lka,1919,405.8
lka,1920,402.3
lka,1921,398.7
lka,1922,385.5
lka,1923,372.7
lka,1924,359
lka,1925,346.8
lka,1926,334.8
lka,1927,323.1
lka,1928,310.7
lka,1929,299.5
lka,1930,288.6
lka,1931,277.9
lka,1932,267.5
lka,1933,256.4
lka,1934,246.4
lka,1935,236.7
lka,1936,237.8
lka,1937,239
lka,1938,241.1
lka,1939,242.2
lka,1940,243.3
lka,1941,230.2
lka,1942,217.7
lka,1943,205.9
lka,1944,194.7
lka,1945,184.2
lka,1946,174.2
lka,1947,164.8
lka,1948,155.8
lka,1949,147.4
lka,1950,139.4
lka,1951,135
lka,1952,132.5
lka,1953,129.8
lka,1954,127
lka,1955,123.5
lka,1956,119.7
lka,1957,115.3
lka,1958,110.6
lka,1959,105.8
lka,1960,101
lka,1961,96.4
lka,1962,92.2
lka,1963,88.3
lka,1964,84.8
lka,1965,81.6
lka,1966,78.8
lka,1967,76.4
lka,1968,74.3
lka,1969,72.5
lka,1970,71
lka,1971,69.7
lka,1972,68.5
lka,1973,67.1
lka,1974,65.6
lka,1975,63.8
lka,1976,61.6
lka,1977,59.1
lka,1978,56.3
lka,1979,53.2
lka,1980,49.9
lka,1981,46.3
lka,1982,42.4
lka,1983,38.3
lka,1984,34.1
lka,1985,30.2
lka,1986,26.9
lka,1987,24.2
lka,1988,22.5
lka,1989,21.6
lka,1990,21.3
lka,1991,21.2
lka,1992,21.2
lka,1993,21.1
lka,1994,20.8
lka,1995,20.2
lka,1996,19.5
lka,1997,18.7
lka,1998,17.8
lka,1999,17
lka,2000,16.3
lka,2001,15.8
lka,2002,15.4
lka,2003,15
lka,2004,28.8
lka,2005,14.1
lka,2006,13.3
lka,2007,12.5
lka,2008,11.7
lka,2009,11.1
lka,2010,10.6
lka,2011,10.1
lka,2012,9.7
lka,2013,9.4
lka,2014,9
lka,2015,8.7
sdn,1800,425.2
sdn,1801,425.2
sdn,1802,425.2
sdn,1803,425.2
sdn,1804,425.2
sdn,1805,425.2
sdn,1806,425.2
sdn,1807,425.2
sdn,1808,425.2
sdn,1809,425.2
sdn,1810,425.2
sdn,1811,425.2
sdn,1812,425.2
sdn,1813,425.2
sdn,1814,425.2
sdn,1815,425.2
sdn,1816,425.2
sdn,1817,425.2
sdn,1818,425.2
sdn,1819,425.2
sdn,1820,425.2
sdn,1821,425.2
sdn,1822,425.2
sdn,1823,425.2
sdn,1824,425.2
sdn,1825,425.2
sdn,1826,425.2
sdn,1827,425.2
sdn,1828,425.2
sdn,1829,425.2
sdn,1830,425.2
sdn,1831,425.2
sdn,1832,425.2
sdn,1833,425.2
sdn,1834,425.2
sdn,1835,425.2
sdn,1836,425.2
sdn,1837,425.2
sdn,1838,425.2
sdn,1839,425.2
sdn,1840,425.2
sdn,1841,425.2
sdn,1842,425.2
sdn,1843,425.2
sdn,1844,425.2
sdn,1845,425.2
sdn,1846,425.2
sdn,1847,425.2
sdn,1848,425.2
sdn,1849,425.2
sdn,1850,425.2
sdn,1851,425.2
sdn,1852,425.2
sdn,1853,425.2
sdn,1854,425.2
sdn,1855,425.2
sdn,1856,425.2
sdn,1857,425.2
sdn,1858,425.2
sdn,1859,425.2
sdn,1860,425.2
sdn,1861,425.2
sdn,1862,425.2
sdn,1863,425.2
sdn,1864,425.2
sdn,1865,425.2
sdn,1866,425.2
sdn,1867,425.2
sdn,1868,425.2
sdn,1869,425.2
sdn,1870,425.2
sdn,1871,425.2
sdn,1872,425.2
sdn,1873,425.2
sdn,1874,425.2
sdn,1875,425.2
sdn,1876,425.2
sdn,1877,425.2
sdn,1878,425.2
sdn,1879,425.2
sdn,1880,425.2
sdn,1881,425.2
sdn,1882,425.2
sdn,1883,425.2
sdn,1884,425.2
sdn,1885,425.2
sdn,1886,425.2
sdn,1887,425.2
sdn,1888,425.2
sdn,1889,425.2
sdn,1890,425.2
sdn,1891,425.2
sdn,1892,425.2
sdn,1893,425.2
sdn,1894,425.2
sdn,1895,425.2
sdn,1896,425.1
sdn,1897,425
sdn,1898,424.9
sdn,1899,424.6
sdn,1900,424.3
sdn,1901,424
sdn,1902,423.5
sdn,1903,423
sdn,1904,422.5
sdn,1905,421.8
sdn,1906,421.1
sdn,1907,420.4
sdn,1908,419.5
sdn,1909,418.6
sdn,1910,417.7
sdn,1911,416.8
sdn,1912,415.8
sdn,1913,414.8
sdn,1914,413.8
sdn,1915,412.9
sdn,1916,411.9
sdn,1917,411
sdn,1918,410
sdn,1919,409.1
sdn,1920,408.1
sdn,1921,407.2
sdn,1922,406.2
sdn,1923,405.3
sdn,1924,404.4
sdn,1925,403.4
sdn,1926,402.4
sdn,1927,401.5
sdn,1928,400.5
sdn,1929,399.6
sdn,1930,398.6
sdn,1931,397.7
sdn,1932,396.7
sdn,1933,395.8
sdn,1934,394.8
sdn,1935,393.9
sdn,1936,392.9
sdn,1937,392
sdn,1938,391
sdn,1939,390.1
sdn,1940,389.1
sdn,1941,374.1
sdn,1942,359.4
sdn,1943,345.2
sdn,1944,327.3
sdn,1945,310.4
sdn,1946,294.3
sdn,1947,279.1
sdn,1948,264.6
sdn,1949,250.9
sdn,1950,238
sdn,1951,225.7
sdn,1952,214
sdn,1953,202.9
sdn,1954,199.4
sdn,1955,195.8
sdn,1956,192.1
sdn,1957,188.5
sdn,1958,185.1
sdn,1959,181.7
sdn,1960,178.4
sdn,1961,175.2
sdn,1962,172.2
sdn,1963,169.3
sdn,1964,166.5
sdn,1965,164
sdn,1966,161.7
sdn,1967,159.6
sdn,1968,157.7
sdn,1969,156
sdn,1970,154.6
sdn,1971,153.3
sdn,1972,152.1
sdn,1973,150.8
sdn,1974,149.6
sdn,1975,148.3
sdn,1976,147
sdn,1977,145.6
sdn,1978,144.3
sdn,1979,143.2
sdn,1980,142.1
sdn,1981,140.9
sdn,1982,139.9
sdn,1983,138.8
sdn,1984,137.5
sdn,1985,136
sdn,1986,134.5
sdn,1987,132.8
sdn,1988,131.1
sdn,1989,129.3
sdn,1990,127.5
sdn,1991,125.7
sdn,1992,123.9
sdn,1993,122.1
sdn,1994,120.2
sdn,1995,118.2
sdn,1996,116.1
sdn,1997,113.9
sdn,1998,111.4
sdn,1999,108.8
sdn,2000,105.9
sdn,2001,103.1
sdn,2002,100.2
sdn,2003,97.3
sdn,2004,94.5
sdn,2005,91.9
sdn,2006,89.3
sdn,2007,87
sdn,2008,84.7
sdn,2009,82.4
sdn,2010,80.2
sdn,2011,78.2
sdn,2012,76.3
sdn,2013,74.2
sdn,2014,72.2
sdn,2015,70.1
sur,1800,406
sur,1801,406
sur,1802,406
sur,1803,406
sur,1804,406
sur,1805,406
sur,1806,406
sur,1807,406
sur,1808,406
sur,1809,406
sur,1810,406
sur,1811,406
sur,1812,406
sur,1813,406
sur,1814,406
sur,1815,406
sur,1816,406
sur,1817,406
sur,1818,406
sur,1819,406
sur,1820,406
sur,1821,406
sur,1822,406
sur,1823,406
sur,1824,406
sur,1825,406
sur,1826,406
sur,1827,406
sur,1828,406
sur,1829,406
sur,1830,406
sur,1831,406
sur,1832,406
sur,1833,406
sur,1834,406
sur,1835,406
sur,1836,406
sur,1837,406
sur,1838,406
sur,1839,406
sur,1840,406
sur,1841,406
sur,1842,406
sur,1843,406
sur,1844,406
sur,1845,406
sur,1846,406
sur,1847,406
sur,1848,406
sur,1849,406
sur,1850,406
sur,1851,406
sur,1852,406
sur,1853,406
sur,1854,406
sur,1855,406
sur,1856,406
sur,1857,406
sur,1858,406
sur,1859,406
sur,1860,406
sur,1861,406
sur,1862,406
sur,1863,406
sur,1864,406
sur,1865,406
sur,1866,406
