FMID,MarketName,Website,Facebook,Twitter,Youtube,OtherMedia,street,city,County,State,zip,Season1Date,Season1Time,Season2Date,Season2Time,Season3Date,Season3Time,Season4Date,Season4Time,x,y,Location,Credit,WIC,WICcash,SFMNP,SNAP,Organic,Bakedgoods,Cheese,Crafts,Flowers,Eggs,Seafood,Herbs,Vegetables,Honey,Jams,Maple,Meat,Nursery,Nuts,Plants,Poultry,Prepared,Soap,Trees,Wine,Coffee,Beans,Fruits,Grains,Juices,Mushrooms,PetFood,Tofu,WildHarvested,updateTime
1006052,Willoughby Lake Farmers & Artisans Market,http://www.localharvest.org/willoughby-lake-farmers-artisans-market-M44303,,,,,Route 5A & Long Pond Rd,Westmore,Orleans,Vermont,05860,May to September,Thu:3:00 pm - 7:00 pm;,,,,,,,-72.0524,44.7659,Private business parking lot,N,N,Y,N,N,-,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,5/5/2011 7:34:19 AM
1009933,Willoughby Lakefront Outdoor Farmer's Market,http://www.willoughbylakefront.com,,,,,38575 Lakeshore Blvd.,Willoughby,Lake,Ohio,44094,,Sun: 9:00 AM-1:00 PM;,,,,,,,-81.395222,41.696999,Local government building grounds,N,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,4/14/2014 4:00:49 PM
1003507,Willoughby Outdoor Market,,,,,,1 Public Square,Willoughby,Lake,Ohio,44094,,,,,,,,,-81.4059,41.6393,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 25 2010  9:18AM
1006617,Willow Creek CFM,,,,,,Mayfair & Walnut Way,Willow Creek,Humboldt,California,,,,,,,,,,-123.628,40.9393,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1010422,Willow Farmers Market,,,,,,Mile 68.5 Parks Highway; Across from Newman's Tesoro,Willow,Matanuska-Susitna,Alaska,99688,07/04/2014 to 09/19/2014,Fri: 2:00 PM-7:00 PM;,,,,,,,-150.037154,61.732156,Other,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,8/5/2014 1:19:05 PM
1007347,Willow Glen Farmers' Market,http://www.uvfm.org,https://www.facebook.com/UrbanVillageOnFB,@UrbanVillageFM,,Instagram: urbanvillage,1165 Lincoln Ave.,San Jose,Santa Clara,California,95125,06/25/2016 to 10/01/2016,Sun: 9:00 AM-1:00 PM;,,,,,,,-121.9004523,37.3073027,,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,N,Y,N,6/28/2016 3:07:40 PM
1000227,Willow Springs Farmers' Market,,,,,,Booster field off of Main St in Willow Springs MO,Willow Springs,Howell,Missouri,65793,,,,,,,,,-91.9623,36.9885,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1005694,Willowland Farm,,,,,,199 Potts Spring Road,Dundas,Lunenburg,Virginia,23938,05/01/2014 to 06/08/2014,Mon: 5:00 PM-9:00 PM;Tue: 5:00 PM-9:00 PM;Wed: 5:00 PM-9:00 PM;Thu: 5:00 PM-9:00 PM;Fri: 5:00 PM-9:00 PM;Sat: 7:00 AM-9:00 PM;Sun: 2:00 PM-6:00 PM;,06/28/2014 to 09/15/2014,Mon: 5:00 PM-9:00 PM;Tue: 5:00 PM-9:00 PM;Wed: 5:00 PM-9:00 PM;Thu: 5:00 PM-9:00 PM;Fri: 5:00 PM-9:00 PM;Sat: 8:00 AM-9:00 PM;Sun: 2:00 PM-6:00 PM;,,,,,-78.021331,36.918993,"On a farm from: a barn, a greenhouse, a tent, a stand, etc",Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,3/19/2014 6:06:45 PM
1004432,Willsboro Farmers' Market,http://www.adirondackfarmersmarket.com,,,,,Rt. 22,Willsboro,Essex,New York,,06/19/2014 to 09/04/2014,Thu: 9:00 AM-1:00 PM;,,,,,,,-73.394233,44.367977,Local government building grounds,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,5/23/2014 9:11:04 AM
1004295,Wilmington CFM,,,,,,Avalon and L St.,Wilminton,Los Angeles,California,90744,,,,,,,,,-118.263,33.7867,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004496,Wilmington Farmers Market,,,,,,"17 W. Main St, next to Incurable Romantic",Searsburg,Windham,Vermont,05363,,,,,,,,,-72.9633,42.8894,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1005613,Wilmington Farmers Market,http://www.downtownvisions.org,,,,,N King St. & 11th St.,Wilmington,,Delaware,19899,,,,,,,,,-75.547,39.7459,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1008286,Wilmington Farmers Market,http://www.wilmingtonfarmersmarket.com,https://www.facebook.com/WFMA2,https://twitter.com/WFMA2,,http://pinterest.com/WFMA2/,Middlesex Avenue and School Street,Wilmington,Middlesex,Massachusetts,01887,06/15/2014 to 10/12/2014,Sun: 10:30 AM-1:30 PM;,,,,,,,-71.1675090,42.5560500,Local government building grounds,Y,Y,N,Y,Y,-,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,3/31/2014 5:08:45 PM
1011693,Wilmington Island Farmers' Market,http://www.wifarmersmarket.org,https://www.facebook.com/Wilmington-Island-Farmers-Market-403703859682913/timeline/,https://twitter.com/WIMarket,https://www.youtube.com/results?search_query=wilmington+Island+farmers+market,https://instagram.com/explore/locations/138324566/,111 Walthour Road,Savannah ,Chatham,Georgia,31410,03/05/2016 to 06/25/2016,Sat: 9:00 AM-1:00 PM;,09/05/2015 to 12/19/2015,Sat: 9:00 AM-1:00 PM;,,,,,-80.9652990,32.0221290,,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,9/18/2015 7:57:27 AM
1007832,Wilmot Farmers Market,http://www.wilmotfarmrsmarket.com,,,,,Town Green,Wilmot,Merrimack,New Hampshire,03287,,,,,,,,,-71.9014,43.4154,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7/21/2011 10:47:50 AM
1006659,Wilshire Earth Day Festival,,,,,,Serrano St. and Wilshire St.,LOS ANGELES,Los Angeles,California,,,,,,,,,,-118.307,34.0617,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1005114,Wilson Farmers Market,,,,,,Wilson Central Park Highway 70,Wilson,,Oklahoma,73463,,,,,,,,,-93.6419,34.2504,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1007700,Wilson Farmers Market,http://www.ctfarmfresh.com,,,,,Connecticut Service for Blind,Wilson,Hartford,Connecticut,06095,,,,,,,,,-72.7318,41.8796,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1009775,Wilson Farmers Market,,https://www.facebook.com/WilsonFarmersMarket,,,,2331 US Hwy 301 S,Wilson ,Wilson,North Carolina,27893,04/26/2014 to 09/20/2014,Sat: 7:30 AM-12:00 PM;,,,,,,,-77.930705,35.698575,Local government building grounds,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,4/4/2014 3:53:29 PM
1009776,Wilson Farmers Market,,https://www.facebook.com/WilsonFarmersMarket,,,,207 W Green St,Wilson ,Wilson,North Carolina,27893,04/30/2014 to 09/17/2014,Wed: 8:00 AM-1:00 PM;,,,,,,,-77.9082520,35.7255880,Local government building grounds,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,4/4/2014 3:59:34 PM
1006855,Wilson's Creek Farmers Market,http://www.wilsonscreekfarmersmarket.blogspot.com,,,,,5010 S. FF Hwy,Battlefield,Greene,Missouri,65619,,,,,,,,,-93.3683,37.1228,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 13 2010  2:15PM
1007514,Wilton Farmers’ Market,,,,,,224 Danbury Road,Wilton,Fairfield,Connecticut,,,,,,,,,,-73.4246,41.1882,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1006186,Wimberley Farmers Market,http://www.wimberley.org/d/2089343_12663.htm,,,,,Lions Club Parking Lot #1 on FM 2325,Wimberley,,Texas,78676,,,,,,,,,-98.1953,30.0452,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1011147,Winchester Clark County Farmers' Market,,Winchester Clark County Farmers' market,,,,1 Depot St,Winchester ,Clark,Kentucky,40391,05/01/2015 to 10/03/2015,Sat: 8:00 AM-12:00 PM;,06/02/2015 to 10/03/2015,Tue: 4:00 PM-6:00 PM;Sat: 8:00 AM-12:00 PM;,,,,,-84.174459,37.996158,,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,5/9/2015 9:19:28 PM
1000430,Winchester Farmers Market,http://www.winchesterfarmersmarket.org,https://www.facebook.com/winchfarmmkt,https://twitter.com/winchfarmmkt,,,70 Church Street,Winchester,Middlesex,Massachusetts,01890,11/22/2014 to 11/22/2014,Sat: 9:30 AM-1:30 PM;,,,,,,,-71.144062,42.449872,"Faith-based institution (e.g., church, mosque, synagogue, temple)",Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,N,3/24/2014 3:43:07 PM
1010304,Winchester Farmers Market,http://www.winchesterfarmersmarket.org,,,,,Laraway Road,Winchester ,Middlesex,Massachusetts,01890,06/14/2014 to 10/25/2014,Sat: 9:30 AM-1:30 PM;,,,,,,,-71.1377041,42.4519189,Other,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,N,6/9/2014 12:05:51 PM
1001690,Winchester Freight Station Farmers Market,,https://www.facebook.com/pages/Freight-Station-Farmers-Market/304266982986?ref=br_tf,,,,"315 W, Boscawen St",Winchester,Frederick,Virginia,22601,01/01/2016 to 04/30/2016,Tue: 10:00 AM-1:00 PM;Sat: 10:00 AM-1:00 PM;,05/01/2016 to 12/22/2016,Tue: 8:00 AM-1:00 PM;Fri: 8:00 AM-1:00 PM;Sat: 8:00 AM-1:00 PM;,,,,,-78.1711492,39.1852270,,Y,N,N,N,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,6/28/2016 8:20:30 PM
1011274,Winchester Road Farmers Market,,@winchesterrdfarmersmarket,,,,2940 Winchester Road,New Market ,Madison,Alabama,35761,05/01/2016 to 09/22/2016,Thu: 4:00 PM-7:00 PM;,,,,,,,-86.4674960,34.8319500,,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,6/29/2016 3:58:57 PM
1005676,Wind River Reservation Tribal Farmers Market,,,,,,Fort Washakie community,Fort Washakie,Fremont,Wyoming,82514,July to October,Thu:4:30 PM - 7:00 PM;,,,,,,,-108.883288,43.004019,Other,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,4/26/2012 3:58:55 PM
1005677,Wind River Reservation Tribal Farmers Market,,,,,,,Ethete,Fremont,Wyoming,82520,,,,,,,,,-108.773918,43.024981,Other,N,N,N,N,N,N,Y,N,Y,N,Y,N,Y,Y,N,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,7/2/2013 4:16:14 PM
1005678,Wind River Reservation Tribal Farmers Market,,,,,,St. Stephens school,Arapahoe,Fremont,Wyoming,82520,07/01/2012 to 10/31/2012,Thu: 4:00 PM-6:00 PM;,,,,,,,-108.410683,42.984307,Educational institution,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,4/1/2014 12:52:28 PM
1002045,Windance Farms Open-Air Market,http://www.windancemarkets.com,,,,,13100 Sunnyside Road,Clackamas,Clackamas,Oregon,97086,04/06/2014 to 10/26/2014,Sun: 11:30 AM-3:30 PM;,,,,,,,-122.528,45.4262,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/4/2014 10:20:22 PM
1000590,Windermere Farmer's Market,,https://www.facebook.com/WindermereFarmersMarket,,,,520 Main Street,Windermere,Orange,Florida,34786,01/01/2014 to 12/31/2014,Fri: 9:00 AM-2:00 PM;,,,,,,,-81.5355030,28.4948360,Closed-off public street,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,4/1/2014 10:05:48 AM
1002227,Windmill Farmers Market,http://www.windmill-market.comwww.windmill-market.org,,,,,Livernois  between Lodge Freeway and Fenkell,Detroit,Wayne,Michigan,48235,May to October,Wed:9:00 am - 7:00 pm;,,,,,,,-83.141,42.4041,Private business parking lot,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,4/20/2011 2:20:29 PM
1010813,Windsor Certified Farmers Market,http://www.windsorfarmersmarket.com,facebook.com/windsorcertifiedfarmersmarket,,,,701 McClelland Blvd.,Windsor ,Sonoma,California,95492,04/12/2015 to 12/13/2015,Sun: 10:00 AM-1:00 PM;,06/11/2015 to 08/27/2015,Thu: 5:00 PM-8:00 PM;,,,,,-122.813734,38.548842,,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,N,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,2/8/2015 11:11:30 PM
1002107,Windsor Farmers Market,http://www.iwus.net/agriculture,,,,,Route 460 in Windsor,Windsor,Isle of Wight,Virginia,23487,,,,,,,,,-76.6313,36.9821,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1011269,Windsor Farmers Market,http://www.windsorfarmersmarket.blogspot.com,www.facebook.com/Windsor.VT.Farmers.Market,,,,,Windsor,Windsor,Vermont,05089,05/28/2016 to 10/15/2016,Sat: 11:00 AM-2:00 PM;,11/05/2016 to 05/20/2017,Sat: 11:00 AM-2:00 PM;,,,,,-72.388070,43.480716,,Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,Y,Y,N,N,N,N,N,Y,6/27/2016 1:46:20 PM
1008420,Windsor Farmers' Market,,,,,www.weldmastergardeners.com,5th Street and Main Street,Windsor ,Weld,Colorado,80550,06/28/2014 to 09/20/2014,Sat: 9:00 AM-12:30 PM;,,,,,,,-104.904106,40.479711,Closed-off public street,Y,N,N,N,N,-,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,3/14/2014 12:04:07 PM
1007722,WINDSOR FARMERS’ MARKET,http://www.firsttowndowntown.org,,,,,Corner of Maple Avenue & Broad Street,Windsor,Hartford,Connecticut,,,,,,,,,,-72.6441,41.8513,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1008919,Windsor Terrace - PS154,http://www.grownyc.org,https://www.facebook.com/BrooklynGreenmarkets,,,,11th Ave between Sherman & Windsor Place,Brooklyn,New York,New York,11215,05/19/2013 to 12/22/2013,Sun: 9:00 AM-3:00 PM;,,,,,,,-73.976263,40.657208,Other,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,7/24/2013 1:37:47 PM
1008758,Windy Hill Farm Market,http://agrimissouri.com/mo-grown/grodetail.php?type=mo-grown&ID=1819,,,,,22617 Hwy 151,Madison,Monroe,Missouri,65263,,,,,,,,,-92.212673,39.462228,"On a farm from: a barn, a greenhouse, a tent, a stand, etc",Y,N,N,N,N,-,N,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,6/28/2013 12:32:32 PM
1011965,Winfield Farmers Market,http://winfieldtwp.com/?page_id=320,https://www.facebook.com/WinfieldFarmersMarket/,,,,10645 Randolph St.,Winfield/Crown Point,Lake,Indiana,46307,06/29/2016 to 09/14/2016,Wed: 3:00 PM-7:00 PM;,,,,,,,-87.382092,41.4165651,,Y,N,N,N,N,-,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,N,N,5/19/2016 10:21:51 AM
1004578,Winfield Farmers' Market (Illinois),http://www.westerndupagechamber.com,,,,,County Farm Road & Geneva Road,Winfield,DuPage,Illinois,60190,June to October,Wed:7:00 AM - 1:00 PM;,,,,,,,-88.151464,41.887614,Private business parking lot,Y,N,N,N,N,-,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,5/19/2012 5:14:23 PM
1006438,Wing Farmers Market,,,,,,Main St.,Wing,Burleigh,North Dakota,58494,,,,,,,,,-100.28,47.1414,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1012014,Winlock Saturday Market - Featuring Local Farmers & Artisans from our community.,https://www.facebook.com/Winlock-Saturday-Market-Featuring-Local-Farmers-Artisans-280867232253864/?fref=ts,https://www.facebook.com/Winlock-Saturday-Market-Featuring-Local-Farmers-Artisans-280867232253864/?fref=ts,,,,Corner of SR 603 & SR 505,Winlock ,Lewis,Washington,98596,,Sat: 10:00 AM-3:00 PM;,,,,,,,-122.937907,46.492282,,Y,N,N,N,N,-,N,N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,N,N,N,Y,6/21/2016 12:28:53 AM
1010142,Winn Farmers Market,http://www.winnfarmersmarket.org/,,,,,301 West Main Street,Winnfield,Winn,Louisiana,71483,05/16/2014 to 07/31/2014,Tue: 7:00 AM-11:00 AM;Fri: 7:00 AM-11:00 AM;,,,,,,,-92.6406986,31.9266864,Other,Y,N,N,N,Y,N,Y,N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,5/14/2014 11:02:55 AM
1001254,Winnemucca Farmers Market,http://www.nevadagrown.com,,,,,Next to Community Garden,Winnemucca,Humboldt,Nevada,89445,,,,,,,,,-117.721,40.9655,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1006386,Winneshiek Farmers Market,,,,,,Parking lot across from City Hall,Decorah,Winneshiek,Iowa,52101,,,,,,,,,-91.7848,43.3049,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1001536,Winnsboro Farmers' Market,http://www.winnsborofarmersmarket.com,https://www.facebook.com/winnsborofarmersmarket,https://twitter.com/WinnsboroMarket,,,Market Street from Elm to Broadway,Winnsboro,Wood,Texas,75494,04/04/2015 to 10/31/2015,Sat: 8:00 AM-12:00 PM;,11/07/2015 to 03/26/2016,Sat: 10:00 AM-1:00 PM;,,,,,-95.2902224,32.9573449,,Y,N,N,N,Y,-,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,3/29/2015 5:47:31 PM
1002891,Winona Farmers Market,http://www.winonafarmersmarket.com,https://www.facebook.com/pages/Winona-Farmers-Market/118261038206750,https://twitter.com/WinonaMarket,,,Main Street and 2nd Street,Winona,Winona,Minnesota,55987,05/03/2014 to 10/25/2014,Sat: 7:30 AM-1:00 PM;,,,,,,,-91.6373482,44.0536687,Closed-off public street,Y,N,Y,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,N,N,Y,4/18/2014 10:11:25 AM
1011069,Winooski Farmers Market,http://downtownwinooski.org/,https://www.facebook.com/winooskifarmersmarket,https://twitter.com/WinooskiMarket,,https://instagram.com/winooskimarket/,20 Winooski Falls Way,Winooski,Chittenden,Vermont,05404,05/31/2015 to 10/11/2015,Sun: 10:00 AM-2:00 PM;,,,,,,,-73.185471,44.489865,,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,N,Y,4/23/2015 1:08:36 PM
1008204,Winsted Farmer's Market,http://www.WinstedChamber.com,https://www.facebook.com/pages/Winsted-Area-Chamber-of-Commerce,,,,Winsted Avenue,Winsted ,McLeod,Minnesota,55395,05/01/2013 to 10/26/2013,Sat: 7:00 AM-12:00 PM;,,,,,,,-94.047498,44.965220,Closed-off public street,N,N,N,N,N,-,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,6/17/2013 5:13:48 PM
1009772,Winston County Farmers Market,,,,,,201 Ivy Ave,Louisville ,Winston,Mississippi,39339,06/05/2014 to 09/25/2014,Thu: 4:00 PM-6:00 PM;,,,,,,,-89.0532087,33.1382239,Local government building grounds,Y,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,4/4/2014 2:57:32 PM
1006365,Winston Salem Retail Farmers Market,,,,,,Dixie Classic Fairgrounds,Winston-Salem,Forsyth,North Carolina,27109,,,,,,,,,-80.2545,36.1255,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004101,Winter Farmers Market and Meal for Hope,http://www.cclpmidwest.org,,,,, 5705 Lacy Rd.,Fitchburg,Dane,Wisconsin,,,,,,,,,,-89.4386,43.0003,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1004102,Winter Farmers Market and Meal for Hope,http://www.cclpmidwest.org,,,,,313 East Wall St.,Janesville,Rock,Wisconsin,,,,,,,,,,-89.0213,42.6849,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1004103,Winter Farmers Market and Meal for Hope,http://www.cclpmidwest.org,,,,,617 Everglade Dr.,Madison,Dane,Wisconsin,53717,,,,,,,,,-89.4983,43.075,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1004104,Winter Farmers Market and Meal for Hope,http://www.cclpmidwest.org,,,,,3102 Prairie Rd.,Madison,Dane,Wisconsin,53719,,,,,,,,,-89.4922,43.0199,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1004105,Winter Farmers Market and Meal for Hope,http://www.cclpmidwest.org,,,,, 900 University Bay Dr.,Madison,Dane,Wisconsin,,,,,,,,,,-89.4352,43.076,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1004106,Winter Farmers Market and Meal for Hope,http://www.cclpmidwest.org,,,,,203 Wisconsin Ave.,Madison,Dane,Wisconsin,53703,,,,,,,,,-89.3868,43.0769,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1004107,Winter Farmers Market and Meal for Hope,http://www.cclpmidwest.org,,,,, 1209 North Broadway,Milwaukee,Milwaukee,Wisconsin,,,,,,,,,,-87.9088,43.0459,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1004108,Winter Farmers Market and Meal for Hope,http://www.cclpmidwest.org,,,,,2647 N. Stowell Ave.,Milwaukee,Milwaukee,Wisconsin,53211,,,,,,,,,-87.8797,43.0671,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1004109,Winter Farmers Market and Meal for Hope,http://www.cclpmidwest.org,,,,,427 South Main St.,Verona,Dane,Wisconsin,,,,,,,,,,-89.5332,42.9841,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1000125,Winter Farmers Market at Circa Restaurant,http://www.circarestaurant.net,,,,,76 Albany Street,Cazenovia,Madison,New York,13035,,,,,,,,,-75.8532,42.9296,,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
