FMID,MarketName,Website,Facebook,Twitter,Youtube,OtherMedia,street,city,County,State,zip,Season1Date,Season1Time,Season2Date,Season2Time,Season3Date,Season3Time,Season4Date,Season4Time,x,y,Location,Credit,WIC,WICcash,SFMNP,SNAP,Organic,Bakedgoods,Cheese,Crafts,Flowers,Eggs,Seafood,Herbs,Vegetables,Honey,Jams,Maple,Meat,Nursery,Nuts,Plants,Poultry,Prepared,Soap,Trees,Wine,Coffee,Beans,Fruits,Grains,Juices,Mushrooms,PetFood,Tofu,WildHarvested,updateTime
1008286,Wilmington Farmers Market,http://www.wilmingtonfarmersmarket.com,https://www.facebook.com/WFMA2,https://twitter.com/WFMA2,nan,http://pinterest.com/WFMA2/,Middlesex Avenue and School Street,Wilmington,Middlesex,Massachusetts,01887,06/15/2014 to 10/12/2014,Sun: 10:30 AM-1:30 PM;,nan,nan,nan,nan,nan,nan,-71.167509,42.55605,Local government building grounds,Y,Y,N,Y,Y,-,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,3/31/2014 5:08:45 PM
1011693,Wilmington Island Farmers' Market,http://www.wifarmersmarket.org,https://www.facebook.com/Wilmington-Island-Farmers-Market-403703859682913/timeline/,https://twitter.com/WIMarket,https://www.youtube.com/results?search_query=wilmington+Island+farmers+market,https://instagram.com/explore/locations/138324566/,111 Walthour Road,Savannah ,Chatham,Georgia,31410,03/05/2016 to 06/25/2016,Sat: 9:00 AM-1:00 PM;,09/05/2015 to 12/19/2015,Sat: 9:00 AM-1:00 PM;,nan,nan,nan,nan,-80.965299,32.022129,nan,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,9/18/2015 7:57:27 AM
1007832,Wilmot Farmers Market,http://www.wilmotfarmrsmarket.com,nan,nan,nan,nan,Town Green,Wilmot,Merrimack,New Hampshire,03287,nan,nan,nan,nan,nan,nan,nan,nan,-71.9014,43.4154,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,7/21/2011 10:47:50 AM
1006659,Wilshire Earth Day Festival,nan,nan,nan,nan,nan,Serrano St. and Wilshire St.,LOS ANGELES,Los Angeles,California,nan,nan,nan,nan,nan,nan,nan,nan,nan,-118.307,34.0617,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1005114,Wilson Farmers Market,nan,nan,nan,nan,nan,Wilson Central Park Highway 70,Wilson,nan,Oklahoma,73463,nan,nan,nan,nan,nan,nan,nan,nan,-93.6419,34.2504,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1007700,Wilson Farmers Market,http://www.ctfarmfresh.com,nan,nan,nan,nan,Connecticut Service for Blind,Wilson,Hartford,Connecticut,06095,nan,nan,nan,nan,nan,nan,nan,nan,-72.7318,41.8796,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1009775,Wilson Farmers Market,nan,https://www.facebook.com/WilsonFarmersMarket,nan,nan,nan,2331 US Hwy 301 S,Wilson ,Wilson,North Carolina,27893,04/26/2014 to 09/20/2014,Sat: 7:30 AM-12:00 PM;,nan,nan,nan,nan,nan,nan,-77.930705,35.698575,Local government building grounds,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,4/4/2014 3:53:29 PM
1009776,Wilson Farmers Market,nan,https://www.facebook.com/WilsonFarmersMarket,nan,nan,nan,207 W Green St,Wilson ,Wilson,North Carolina,27893,04/30/2014 to 09/17/2014,Wed: 8:00 AM-1:00 PM;,nan,nan,nan,nan,nan,nan,-77.908252,35.725588,Local government building grounds,Y,N,N,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,4/4/2014 3:59:34 PM
1006855,Wilson's Creek Farmers Market,http://www.wilsonscreekfarmersmarket.blogspot.com,nan,nan,nan,nan,5010 S. FF Hwy,Battlefield,Greene,Missouri,65619,nan,nan,nan,nan,nan,nan,nan,nan,-93.3683,37.1228,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 13 2010  2:15PM
1007514,Wilton Farmers’ Market,nan,nan,nan,nan,nan,224 Danbury Road,Wilton,Fairfield,Connecticut,nan,nan,nan,nan,nan,nan,nan,nan,nan,-73.4246,41.1882,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1006186,Wimberley Farmers Market,http://www.wimberley.org/d/2089343_12663.htm,nan,nan,nan,nan,Lions Club Parking Lot #1 on FM 2325,Wimberley,nan,Texas,78676,nan,nan,nan,nan,nan,nan,nan,nan,-98.1953,30.0452,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1011147,Winchester Clark County Farmers' Market,nan,Winchester Clark County Farmers' market,nan,nan,nan,1 Depot St,Winchester ,Clark,Kentucky,40391,05/01/2015 to 10/03/2015,Sat: 8:00 AM-12:00 PM;,06/02/2015 to 10/03/2015,Tue: 4:00 PM-6:00 PM;Sat: 8:00 AM-12:00 PM;,nan,nan,nan,nan,-84.174459,37.996158,nan,Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,5/9/2015 9:19:28 PM
1000430,Winchester Farmers Market,http://www.winchesterfarmersmarket.org,https://www.facebook.com/winchfarmmkt,https://twitter.com/winchfarmmkt,nan,nan,70 Church Street,Winchester,Middlesex,Massachusetts,01890,11/22/2014 to 11/22/2014,Sat: 9:30 AM-1:30 PM;,nan,nan,nan,nan,nan,nan,-71.144062,42.449872,"Faith-based institution (e.g., church, mosque, synagogue, temple)",Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,N,3/24/2014 3:43:07 PM
1010304,Winchester Farmers Market,http://www.winchesterfarmersmarket.org,nan,nan,nan,nan,Laraway Road,Winchester ,Middlesex,Massachusetts,01890,06/14/2014 to 10/25/2014,Sat: 9:30 AM-1:30 PM;,nan,nan,nan,nan,nan,nan,-71.1377041,42.4519189,Other,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,N,6/9/2014 12:05:51 PM
1001690,Winchester Freight Station Farmers Market,nan,https://www.facebook.com/pages/Freight-Station-Farmers-Market/304266982986?ref=br_tf,nan,nan,nan,"315 W, Boscawen St",Winchester,Frederick,Virginia,22601,01/01/2016 to 04/30/2016,Tue: 10:00 AM-1:00 PM;Sat: 10:00 AM-1:00 PM;,05/01/2016 to 12/22/2016,Tue: 8:00 AM-1:00 PM;Fri: 8:00 AM-1:00 PM;Sat: 8:00 AM-1:00 PM;,nan,nan,nan,nan,-78.1711492,39.185227000000005,nan,Y,N,N,N,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,N,6/28/2016 8:20:30 PM
1011274,Winchester Road Farmers Market,nan,@winchesterrdfarmersmarket,nan,nan,nan,2940 Winchester Road,New Market ,Madison,Alabama,35761,05/01/2016 to 09/22/2016,Thu: 4:00 PM-7:00 PM;,nan,nan,nan,nan,nan,nan,-86.467496,34.83195,nan,Y,Y,N,Y,N,N,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,6/29/2016 3:58:57 PM
1005676,Wind River Reservation Tribal Farmers Market,nan,nan,nan,nan,nan,Fort Washakie community,Fort Washakie,Fremont,Wyoming,82514,July to October,Thu:4:30 PM - 7:00 PM;,nan,nan,nan,nan,nan,nan,-108.883288,43.004019,Other,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,4/26/2012 3:58:55 PM
1005677,Wind River Reservation Tribal Farmers Market,nan,nan,nan,nan,nan,nan,Ethete,Fremont,Wyoming,82520,nan,nan,nan,nan,nan,nan,nan,nan,-108.773918,43.024981,Other,N,N,N,N,N,N,Y,N,Y,N,Y,N,Y,Y,N,Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,7/2/2013 4:16:14 PM
1005678,Wind River Reservation Tribal Farmers Market,nan,nan,nan,nan,nan,St. Stephens school,Arapahoe,Fremont,Wyoming,82520,07/01/2012 to 10/31/2012,Thu: 4:00 PM-6:00 PM;,nan,nan,nan,nan,nan,nan,-108.410683,42.984307,Educational institution,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,4/1/2014 12:52:28 PM
1002045,Windance Farms Open-Air Market,http://www.windancemarkets.com,nan,nan,nan,nan,13100 Sunnyside Road,Clackamas,Clackamas,Oregon,97086,04/06/2014 to 10/26/2014,Sun: 11:30 AM-3:30 PM;,nan,nan,nan,nan,nan,nan,-122.52799999999999,45.4262,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/4/2014 10:20:22 PM
1000590,Windermere Farmer's Market,nan,https://www.facebook.com/WindermereFarmersMarket,nan,nan,nan,520 Main Street,Windermere,Orange,Florida,34786,01/01/2014 to 12/31/2014,Fri: 9:00 AM-2:00 PM;,nan,nan,nan,nan,nan,nan,-81.535503,28.494836,Closed-off public street,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,4/1/2014 10:05:48 AM
1002227,Windmill Farmers Market,http://www.windmill-market.comwww.windmill-market.org,nan,nan,nan,nan,Livernois  between Lodge Freeway and Fenkell,Detroit,Wayne,Michigan,48235,May to October,Wed:9:00 am - 7:00 pm;,nan,nan,nan,nan,nan,nan,-83.141,42.4041,Private business parking lot,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,4/20/2011 2:20:29 PM
1010813,Windsor Certified Farmers Market,http://www.windsorfarmersmarket.com,facebook.com/windsorcertifiedfarmersmarket,nan,nan,nan,701 McClelland Blvd.,Windsor ,Sonoma,California,95492,04/12/2015 to 12/13/2015,Sun: 10:00 AM-1:00 PM;,06/11/2015 to 08/27/2015,Thu: 5:00 PM-8:00 PM;,nan,nan,nan,nan,-122.81373400000001,38.548842,nan,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,N,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,N,2/8/2015 11:11:30 PM
1002107,Windsor Farmers Market,http://www.iwus.net/agriculture,nan,nan,nan,nan,Route 460 in Windsor,Windsor,Isle of Wight,Virginia,23487,nan,nan,nan,nan,nan,nan,nan,nan,-76.6313,36.9821,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1011269,Windsor Farmers Market,http://www.windsorfarmersmarket.blogspot.com,www.facebook.com/Windsor.VT.Farmers.Market,nan,nan,nan,nan,Windsor,Windsor,Vermont,05089,05/28/2016 to 10/15/2016,Sat: 11:00 AM-2:00 PM;,11/05/2016 to 05/20/2017,Sat: 11:00 AM-2:00 PM;,nan,nan,nan,nan,-72.38807,43.480715999999994,nan,Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,Y,Y,N,N,N,N,N,Y,6/27/2016 1:46:20 PM
1008420,Windsor Farmers' Market,nan,nan,nan,nan,www.weldmastergardeners.com,5th Street and Main Street,Windsor ,Weld,Colorado,80550,06/28/2014 to 09/20/2014,Sat: 9:00 AM-12:30 PM;,nan,nan,nan,nan,nan,nan,-104.904106,40.479711,Closed-off public street,Y,N,N,N,N,-,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,3/14/2014 12:04:07 PM
1007722,WINDSOR FARMERS’ MARKET,http://www.firsttowndowntown.org,nan,nan,nan,nan,Corner of Maple Avenue & Broad Street,Windsor,Hartford,Connecticut,nan,nan,nan,nan,nan,nan,nan,nan,nan,-72.6441,41.8513,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1008919,Windsor Terrace - PS154,http://www.grownyc.org,https://www.facebook.com/BrooklynGreenmarkets,nan,nan,nan,11th Ave between Sherman & Windsor Place,Brooklyn,New York,New York,11215,05/19/2013 to 12/22/2013,Sun: 9:00 AM-3:00 PM;,nan,nan,nan,nan,nan,nan,-73.976263,40.657208000000004,Other,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,7/24/2013 1:37:47 PM
1008758,Windy Hill Farm Market,http://agrimissouri.com/mo-grown/grodetail.php?type=mo-grown&ID=1819,nan,nan,nan,nan,22617 Hwy 151,Madison,Monroe,Missouri,65263,nan,nan,nan,nan,nan,nan,nan,nan,-92.212673,39.462228,"On a farm from: a barn, a greenhouse, a tent, a stand, etc",Y,N,N,N,N,-,N,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,6/28/2013 12:32:32 PM
1011965,Winfield Farmers Market,http://winfieldtwp.com/?page_id=320,https://www.facebook.com/WinfieldFarmersMarket/,nan,nan,nan,10645 Randolph St.,Winfield/Crown Point,Lake,Indiana,46307,06/29/2016 to 09/14/2016,Wed: 3:00 PM-7:00 PM;,nan,nan,nan,nan,nan,nan,-87.382092,41.4165651,nan,Y,N,N,N,N,-,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,N,N,5/19/2016 10:21:51 AM
1004578,Winfield Farmers' Market (Illinois),http://www.westerndupagechamber.com,nan,nan,nan,nan,County Farm Road & Geneva Road,Winfield,DuPage,Illinois,60190,June to October,Wed:7:00 AM - 1:00 PM;,nan,nan,nan,nan,nan,nan,-88.151464,41.887614,Private business parking lot,Y,N,N,N,N,-,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,5/19/2012 5:14:23 PM
1006438,Wing Farmers Market,nan,nan,nan,nan,nan,Main St.,Wing,Burleigh,North Dakota,58494,nan,nan,nan,nan,nan,nan,nan,nan,-100.28,47.1414,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1012014,Winlock Saturday Market - Featuring Local Farmers & Artisans from our community.,https://www.facebook.com/Winlock-Saturday-Market-Featuring-Local-Farmers-Artisans-280867232253864/?fref=ts,https://www.facebook.com/Winlock-Saturday-Market-Featuring-Local-Farmers-Artisans-280867232253864/?fref=ts,nan,nan,nan,Corner of SR 603 & SR 505,Winlock ,Lewis,Washington,98596,nan,Sat: 10:00 AM-3:00 PM;,nan,nan,nan,nan,nan,nan,-122.93790700000001,46.492282,nan,Y,N,N,N,N,-,N,N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,N,N,N,Y,6/21/2016 12:28:53 AM
1010142,Winn Farmers Market,http://www.winnfarmersmarket.org/,nan,nan,nan,nan,301 West Main Street,Winnfield,Winn,Louisiana,71483,05/16/2014 to 07/31/2014,Tue: 7:00 AM-11:00 AM;Fri: 7:00 AM-11:00 AM;,nan,nan,nan,nan,nan,nan,-92.6406986,31.9266864,Other,Y,N,N,N,Y,N,Y,N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,5/14/2014 11:02:55 AM
1001254,Winnemucca Farmers Market,http://www.nevadagrown.com,nan,nan,nan,nan,Next to Community Garden,Winnemucca,Humboldt,Nevada,89445,nan,nan,nan,nan,nan,nan,nan,nan,-117.721,40.9655,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1006386,Winneshiek Farmers Market,nan,nan,nan,nan,nan,Parking lot across from City Hall,Decorah,Winneshiek,Iowa,52101,nan,nan,nan,nan,nan,nan,nan,nan,-91.7848,43.3049,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1001536,Winnsboro Farmers' Market,http://www.winnsborofarmersmarket.com,https://www.facebook.com/winnsborofarmersmarket,https://twitter.com/WinnsboroMarket,nan,nan,Market Street from Elm to Broadway,Winnsboro,Wood,Texas,75494,04/04/2015 to 10/31/2015,Sat: 8:00 AM-12:00 PM;,11/07/2015 to 03/26/2016,Sat: 10:00 AM-1:00 PM;,nan,nan,nan,nan,-95.2902224,32.957344899999995,nan,Y,N,N,N,Y,-,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,3/29/2015 5:47:31 PM
1002891,Winona Farmers Market,http://www.winonafarmersmarket.com,https://www.facebook.com/pages/Winona-Farmers-Market/118261038206750,https://twitter.com/WinonaMarket,nan,nan,Main Street and 2nd Street,Winona,Winona,Minnesota,55987,05/03/2014 to 10/25/2014,Sat: 7:30 AM-1:00 PM;,nan,nan,nan,nan,nan,nan,-91.6373482,44.0536687,Closed-off public street,Y,N,Y,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,N,N,Y,4/18/2014 10:11:25 AM
1011069,Winooski Farmers Market,http://downtownwinooski.org/,https://www.facebook.com/winooskifarmersmarket,https://twitter.com/WinooskiMarket,nan,https://instagram.com/winooskimarket/,20 Winooski Falls Way,Winooski,Chittenden,Vermont,05404,05/31/2015 to 10/11/2015,Sun: 10:00 AM-2:00 PM;,nan,nan,nan,nan,nan,nan,-73.18547099999999,44.489865,nan,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,N,Y,4/23/2015 1:08:36 PM
1008204,Winsted Farmer's Market,http://www.WinstedChamber.com,https://www.facebook.com/pages/Winsted-Area-Chamber-of-Commerce,nan,nan,nan,Winsted Avenue,Winsted ,McLeod,Minnesota,55395,05/01/2013 to 10/26/2013,Sat: 7:00 AM-12:00 PM;,nan,nan,nan,nan,nan,nan,-94.047498,44.96522,Closed-off public street,N,N,N,N,N,-,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,6/17/2013 5:13:48 PM
1009772,Winston County Farmers Market,nan,nan,nan,nan,nan,201 Ivy Ave,Louisville ,Winston,Mississippi,39339,06/05/2014 to 09/25/2014,Thu: 4:00 PM-6:00 PM;,nan,nan,nan,nan,nan,nan,-89.0532087,33.1382239,Local government building grounds,Y,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,4/4/2014 2:57:32 PM
1006365,Winston Salem Retail Farmers Market,nan,nan,nan,nan,nan,Dixie Classic Fairgrounds,Winston-Salem,Forsyth,North Carolina,27109,nan,nan,nan,nan,nan,nan,nan,nan,-80.2545,36.1255,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004101,Winter Farmers Market and Meal for Hope,http://www.cclpmidwest.org,nan,nan,nan,nan, 5705 Lacy Rd.,Fitchburg,Dane,Wisconsin,nan,nan,nan,nan,nan,nan,nan,nan,nan,-89.4386,43.0003,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1004102,Winter Farmers Market and Meal for Hope,http://www.cclpmidwest.org,nan,nan,nan,nan,313 East Wall St.,Janesville,Rock,Wisconsin,nan,nan,nan,nan,nan,nan,nan,nan,nan,-89.0213,42.6849,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1004103,Winter Farmers Market and Meal for Hope,http://www.cclpmidwest.org,nan,nan,nan,nan,617 Everglade Dr.,Madison,Dane,Wisconsin,53717,nan,nan,nan,nan,nan,nan,nan,nan,-89.4983,43.075,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1004104,Winter Farmers Market and Meal for Hope,http://www.cclpmidwest.org,nan,nan,nan,nan,3102 Prairie Rd.,Madison,Dane,Wisconsin,53719,nan,nan,nan,nan,nan,nan,nan,nan,-89.4922,43.0199,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1004105,Winter Farmers Market and Meal for Hope,http://www.cclpmidwest.org,nan,nan,nan,nan, 900 University Bay Dr.,Madison,Dane,Wisconsin,nan,nan,nan,nan,nan,nan,nan,nan,nan,-89.4352,43.076,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1004106,Winter Farmers Market and Meal for Hope,http://www.cclpmidwest.org,nan,nan,nan,nan,203 Wisconsin Ave.,Madison,Dane,Wisconsin,53703,nan,nan,nan,nan,nan,nan,nan,nan,-89.3868,43.0769,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1004107,Winter Farmers Market and Meal for Hope,http://www.cclpmidwest.org,nan,nan,nan,nan, 1209 North Broadway,Milwaukee,Milwaukee,Wisconsin,nan,nan,nan,nan,nan,nan,nan,nan,nan,-87.9088,43.0459,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1004108,Winter Farmers Market and Meal for Hope,http://www.cclpmidwest.org,nan,nan,nan,nan,2647 N. Stowell Ave.,Milwaukee,Milwaukee,Wisconsin,53211,nan,nan,nan,nan,nan,nan,nan,nan,-87.8797,43.0671,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1004109,Winter Farmers Market and Meal for Hope,http://www.cclpmidwest.org,nan,nan,nan,nan,427 South Main St.,Verona,Dane,Wisconsin,nan,nan,nan,nan,nan,nan,nan,nan,nan,-89.5332,42.9841,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1000125,Winter Farmers Market at Circa Restaurant,http://www.circarestaurant.net,nan,nan,nan,nan,76 Albany Street,Cazenovia,Madison,New York,13035,nan,nan,nan,nan,nan,nan,nan,nan,-75.8532,42.9296,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
1010125,Winter Farmers Market at Killingly Grange,nan,Killingly Grange No. 112,nan,nan,nan,801 Hartford Pike,Dayville,Windham,Connecticut,06241,12/01/2014 to ,Sat: 10:00 AM-1:00 PM;,nan,nan,nan,nan,nan,nan,-71.869228,41.838221000000004,Other,Y,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5/12/2014 2:16:42 PM
1002793,Winter Farmers Market at Norfield Grange,http://www.wintermarket-ct.com,https://www.facebook.com/WinterMarketCT,nan,nan,nan,12 Good Hill Road,Weston,Fairfield,Connecticut,06883,11/23/2013 to 05/03/2014,Sat: 10:00 AM-2:00 PM;,nan,nan,nan,nan,nan,nan,-73.367651,41.185853,Other,Y,N,N,N,N,-,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,3/31/2014 3:58:17 PM
1008617,Winter Garden Farmers' Market,http://www.wintergardenfarmersmarket.com,https://www.facebook.com/wintergardenfarmersmarket,nan,nan,nan,104 S. Lakeview Ave,Winter Garden ,Orange,Florida,nan,01/01/2013 to 12/31/2013,Sat: 9:00 AM-2:00 PM;,nan,nan,nan,nan,nan,nan,-81.588239,28.564367999999998,Local government building grounds,Y,N,N,N,N,-,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,6/27/2013 10:40:01 AM
1002613,Winter Haven Farmer's Market,nan,nan,nan,nan,nan,Corner of 3rd St. and Avenue G. NW,Winter Haven,Polk,Florida,33881,nan,nan,nan,nan,nan,nan,nan,nan,-81.7246,28.0289,nan,N,N,N,N,N,-,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 12 2010  2:54PM
1010962,Winter Market at Rio Grande ,http://slcfarmersmarket.org,https://www.facebook.com/slcfarmersmarket ,https://twitter.com/SLCFarmersMrkt,nan,nan,300 S. Rio Grande Street ,SALT LAKE CITY,Salt Lake,Utah,84101,11/08/2014 to 04/25/2015,Sat: 10:00 AM-2:00 PM;,nan,nan,nan,nan,nan,nan,-111.90466629999999,40.761933899999995,nan,Y,N,N,N,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,3/24/2015 1:06:48 PM
